县市区,年份,门诊诊疗人次合计（人）
宜都市,2024,375685
宜都市,2025,371580
枝江市,2024,410424
枝江市,2025,435613
当阳市,2024,532484
当阳市,2025,531395
远安县,2024,251023
远安县,2025,249844
兴山县,2024,317148
兴山县,2025,267835
秭归县,2024,364603
秭归县,2025,334199
长阳土家族自治县,2024,264652
长阳土家族自治县,2025,265392
五峰土家族自治县,2024,178204
五峰土家族自治县,2025,190402
夷陵区,2024,518483
夷陵区,2025,519784
西陵区,2024,81486
西陵区,2025,104227
伍家岗区,2024,15264
伍家岗区,2025,119461
点军区,2024,0
点军区,2025,0
猇亭区,2024,111598
猇亭区,2025,112066
市直管,2024,4778789
市直管,2025,7553032
宜昌市直,2024,0
宜昌市直,2025,7553032