xh,gcmc,gcdz,ssqy
190, 二十七中公厕,江南大道二十七中旁,点军区
163,22公司菜市场公厕,望江社区22公司菜市场内,夷陵区
159,七星花园中转站公厕,发展大道141号,夷陵区
203,七里冲公厕,七里冲路停车场,猇亭区
124,万寿公园公厕,东山大道与亚栈路交汇处,伍家岗区
82,万寿桥公厕,夷陵路万寿桥中转站旁,伍家岗区
75,万石路公厕,朝阳路58号旁,西陵区
123,万臻路公厕,万臻路加油站旁,伍家岗区
37,三峡花苑,朝阳路96号,西陵区
17,三江桥,沿江大道33#三江桥旁,西陵区
97,三码头公厕,沿江大道三码头客运站旁,伍家岗区
93,上上城公厕,松林路上上城小区旁,伍家岗区
67,上岗路公厕,上岗路公厕,西陵区
102,上建筑公厕,工人新村32#,伍家岗区
31,上绿萝路,绿萝路65号对面,西陵区
1,上西坝,沿江大道上西坝景区内,西陵区
155,下坪中转站公厕,下坪村,夷陵区
101,下建筑公厕,工人新村10#,伍家岗区
30,下绿萝路,绿萝路加油站对面,西陵区
49,东山四路,东山四路,西陵区
61,东湖广场公厕,东湖广场,西陵区
109,东站一号公厕,火车东站站内,伍家岗区
81,东站二号公厕,火车东站大停车场旁,伍家岗区
118,东站公厕,宜昌火车东站出口右侧,伍家岗区
122,东艳路垃圾中转站公厕,东艳路垃圾中转站,伍家岗区
95,中南路公厕,中南路猴王集团对面,伍家岗区
6,中山路,中山路园筑小区一单元一楼,西陵区
114,中建之星公厕,中建宜昌之星A地块3#楼下,伍家岗区
153,中心十字街公厕,夷陵区政府旁,夷陵区
19,中现里,中现里9#对面,西陵区
196,临江大道公厕,红莲码头71号灯杆,猇亭区
33,二医院,西陵一路二医院内(单位自管）,西陵区
66,二十二中公厕,二十二中公厕,西陵区
168,二十二广场公厕,二十二广场,夷陵区
175,五龙八组公厕,原梅子溪八组,点军区
173,五龙大道付家湾公厕,五龙大道新建点军小学正对面,点军区
174,五龙路口红绿灯公厕,五龙路口红绿灯,点军区
201,亚元新村公厕,金猇路亚元新村入口处,猇亭区
88,亚栈路公厕,亚栈路杨岔路居委会旁,伍家岗区
108,交运三号公厕,交运集团靠近东山大道,伍家岗区
107,交运二号公厕,交运集团旁,伍家岗区
7,交通局,珍珠路交通局楼下,西陵区
90,休干所公厕,杨岔路小学旁,伍家岗区
149,体育场公厕,夷兴大道与康乐街交叉,夷陵区
26,储蓄所,珍珠路6#楼下储蓄所,西陵区
207,先锋路公厕,先锋路汽贸大世界二期附近,猇亭区
136,光明巷公厕,珠海路窑湾中学宿舍旁,高新区
135,八零九公厕,港窑路八零九市场内,高新区
144,兰台路移动公厕,兰台路十九中旁,西陵区
98,军供站公厕,东山大道军供站旁,伍家岗区
177,凯普松公厕,江南大道凯普松斜对面,点军区
209,列电路公厕,湖北省宜昌市西陵区列电路2号,西陵区
35,刘家大堰,刘家大堰,西陵区
138,半岛森林公园公厕,珠海路半岛森林公园内,西陵区
38,华祥,红星美凯龙对面,西陵区
9,南湖公园,南湖公园菜场内,西陵区
78,南湖公园新公厕,隆康路24号,西陵区
133,南都御景公厕,港窑路南都御景内,高新区
187,卷桥河湿地公厕,将军路,点军区
139,厦门路移动公厕,厦门路与青岛路交汇处,西陵区
213,双河路公厕,双河路与花溪路交界处,高新区
72,古佛寺公厕,珍珠路103号,西陵区
117,合益西路公厕,合益西路民益家园小区北门,伍家岗区
208,后坪公厕,湖北省宜昌市西陵区马兰路2号,西陵区
137,周家冲垃圾中转站公厕,兰台支路与峡州大道交汇处,西陵区
13,嘉明花园1,西陵区政府对面嘉明花园1,西陵区
14,嘉明花园2,嘉明花园小区内嘉明花园2,西陵区
28,四方堰,四方堰中转站内,西陵区
154,国宾壹号公厕,发展大道国宾壹号小区旁,夷陵区
73,国贸公厕,西陵一路国贸,西陵区
143,图书城公厕,大连路图书城,西陵区
27,土街头,北门外正街178#土街头,西陵区
96,城东大道公厕,城东大道安琪公司旁,伍家岗区
176,塘上龙公厕,塘上龙悦安置小区旁,点军区
34,大润发,沿江大道83号大润发(单位自管）,西陵区
99,大碑巷公厕,一马路大碑巷10#,伍家岗区
140,大连路移动公厕,大连路清华科技园对面公汽站台,西陵区
189,天问幼儿园公厕,五龙三路,点军区
150,夷陵三巷公厕,夷兴三巷菜市场内,夷陵区
146,夷陵中学公厕,毓秀路,高新区
166,夷陵国际停车场公厕,中兴路,夷陵区
76,夷陵广场公厕,国贸停车场广场路出口,西陵区
186,奥体公厕,奥体中心附近御园,点军区
51,宜洋,宜洋汽车市场对面,西陵区
202,实验小学公厕,派出所小区路,猇亭区
22,审计局,同春里61#对面审计局,西陵区
8,小林园,康庄路3-2#后小林园,西陵区
20,履元里,履元里6#旁,西陵区
164,峡江路装备式公厕,峡江路港航局对面,夷陵区
188,巴王店公厕,巴王店,点军区
172,市一中公厕,市一中新校区大门斜对面,点军区
39,常刘路公厕,常刘路9号小区旁,西陵区
170,平云三路公厕,平云三路,夷陵区
160,平湖中转站公厕,平湖大道平湖加油站旁,夷陵区
3,广场路,广场路10#,西陵区
74,广电公厕,大学路与西陵二路交叉口西100米,西陵区
91,建设新村公厕,建设新村252号,伍家岗区
64,建设路（水电公司楼）公厕,西坝光明公厕,西陵区
84,张家店公厕,张家店菜场旁,伍家岗区
112,张家湾公厕,城东大道与东艳路交汇处,伍家岗区
23,强华里,强华里8#旁,西陵区
29,得胜街57,得胜街57#后,西陵区
162,恒大绿洲公厕,发展大道恒大绿洲小区旁,夷陵区
199,新中盛汽贸大世界公厕,民主路国华瑞景对面,猇亭区
92,新华广场公厕,城东大道与中南路交汇处,伍家岗区
214,新城公厕,紫荆路（白洋金东方小学旁）,高新区
4,时代广场,解放路52#楼下时代广场,西陵区
210,明珠小学公厕,湖北省宜昌市西陵区朝阳路86号对面,西陵区
45,易中,发展大道与东山四路交汇处,西陵区
10,星火路,星火路东门菜场口,西陵区
148,晓曦红农产品公厕,生物产业园区宜昌供销惠农产业园,高新区
156,晨光路中转站公厕,晨光路车管所科三考场旁,夷陵区
111,月亮湾公厕,城东大道月亮湾小区旁,伍家岗区
71,望州岗路新公厕,望州岗路新公厕,西陵区
171,望江路公厕,半岛城邦小区旁,夷陵区
50,朝阳路,朝阳路二十五中对面,西陵区
24,木桥街,木桥街22#旁,西陵区
18,朱家巷,朱家巷1#对面,西陵区
110,李家屋公厕,松林路三十中对面,伍家岗区
184,李家河公厕,江南大道至喜桥下,点军区
181,李家河生态停车场公厕,点军大道李家河生态停车场门口,点军区
80,杨岔路公厕,杨岔路中转站旁,伍家岗区
41,果园二路,云集街办对面,西陵区
211,桔园山庄公厕,湖北省宜昌市西陵区桔园山庄小区内,西陵区
116,桔城路公厕,桔城路伍家岗街办旁,伍家岗区
113,梧桐邑公厕,东站一路（共谊一路）,伍家岗区
65,楚天公厕,建设路14-2号附近,西陵区
127,楠苑游园公厕,城东大道楠苑游园内,高新区
32,樵湖岭,珍珠路87#樵湖岭,西陵区
53,欧阳修公园,西陵一路欧阳修公园内,西陵区
194,正大路公厕,正大路与临江大道交汇处135号,猇亭区
195,民主路公厕,民主路与桐岭路交汇处,猇亭区
200,民主路园林公厕,民主路与318国道交汇处,猇亭区
25,气象台,气象台55#后,西陵区
134,汇金超市公厕,城东大道汇金超市前,高新区
119,汉宜公厕,汉宜,伍家岗区
46,汉宜路,西陵二路与汉宜路交汇处,西陵区
183,江南URD公厕,江南大道江南URD对面,点军区
120,沈家店公厕,沈家店中转站旁,伍家岗区
86,河运公厕,夷陵大道中心医院旁,伍家岗区
125,沿江大道延伸段4#公厕,沿江大道延伸段伍家岗长江大桥旁,待交接
126,沿江大道延伸段5#公厕,沿江大道延伸段宜古路通道止点,待交接
182,泰和世家公厕,泰和世家,点军区
129,泰富广场公厕,城东大道泰富广场小区入口处,高新区
103,消防公厕,北山坡消防支队旁,伍家岗区
130,深圳横路公厕,　城东大道与深圳横路交汇处,高新区
42,渭河路,黄河路格林豪泰酒店对面,西陵区
48,渭河路中转站,渭河一路转运站旁,西陵区
105,港中公厕,港务新村393号,伍家岗区
106,港口公厕,港务新村368号,伍家岗区
147,港城路公厕,王家坝社区服务中心公厕新建项目,西陵区
169,港窑路公厕,港窑路转运站内,夷陵区
193,湖景名苑公厕,湖景名苑安置房旁,点军区
87,炉灶厂公厕,河运新村4号,伍家岗区
79,王家河公厕,王家河加油站旁,伍家岗区
47,王家湾中转站,西陵二路王家湾转运站旁,西陵区
151,玫瑰城公厕,夷陵区罗河路59-4号附近,夷陵区
145,珠海路移动公厕,珠海路人福药业对面,西陵区
142,生物园垃圾中转站公厕,生物园区花艳一路垃圾中转站,高新区
212,田家河大道公厕,田家河大道顺义宜昌化工旁,高新区
121,白沙路口公厕,沿江大道中建之星对面,伍家岗区
115,白洋路公厕,白洋路城洋景苑对面,伍家岗区
54,白龙公园,胜利四路白龙公园内,西陵区
44,石溪路,发展大道与石溪路交汇处,西陵区
191,磨基山综合体商业区公厕,江南大道磨基山综合体,点军区
158,神仙湾中转站公厕,峡江路和夷兴大道交汇处,夷陵区
185,紫阳公厕,紫阳路紫牛路,点军区
180,紫阳垃圾中转站公厕,江南大道紫阳垃圾中转站门口,点军区
21,红星巷,红星巷19#旁,西陵区
198,织布街江滩公厕,织布街观景台旁,猇亭区
77,绵羊山筒子楼新公厕,绵羊山路23号,西陵区
70,绵羊山路新公厕,绵羊山路新公厕,西陵区
167,罗河路公厕,罗河路,夷陵区
12,美华里,云集路36#后美华里,西陵区
179,联棚532公厕,联棚,点军区
15,联通,西陵一路9#后联通,西陵区
68,肖家岗公厕,肖家岗公厕,西陵区
16,肖家巷,肖家巷31#旁,西陵区
85,胜利三路公厕,夷陵路147号,伍家岗区
40,胜利三路铁路口,东山大道与胜利三路交汇处,西陵区
83,胜利四路中公厕,胜利四路中转站旁,伍家岗区
36,至喜,沿江大道与西陵二路交汇处,西陵区
5,致祥路,致祥路13#对面,西陵区
104,航运公厕,江海路中心医院出口,伍家岗区
94,艾家嘴公厕,东山大道铁路桥下,伍家岗区
161,蔡家河中转站公厕,蔡家河村,夷陵区
165,虾子沟茶城公厕,虾子沟茶城旁,夷陵区
52,西坝广场,上西坝公园内,西陵区
63,西坝桥南公厕,西坝桥南公厕,西陵区
2,西坝转盘,下西坝31#西坝转盘,西陵区
192,谭艾路公厕,谭艾路谭家河段,点军区
197,迎宾大道公厕,迎宾大道民众家园对面,猇亭区
157,郭家湾中转站公厕,东城大道郭湾星城旁,夷陵区
11,鄂西,环城北路64#后鄂西,西陵区
178,鄢家冲公厕,鄢家冲,点军区
132,金东山公厕,金东山家具城旁,高新区
215,金东方公厕,东颂路金东方小学对面,西陵区
69,金家堤新公厕,金家堤新公厕,西陵区
204,金岭北路公厕,金岭路与横四路交汇处,猇亭区
206,金岭路长江中学停车场公厕,金岭路长江中学停车场内,猇亭区
205,金猇路战备码头公厕,金猇路战备码头,猇亭区
58,镇平路公厕,镇平路峡口小区42号旁,西陵区
56,镇平路（坝头）公厕,镇平路,西陵区
57,镇镜山公厕,镇镜山路,西陵区
152,长江市场南站公厕,长江市场客运站院内,夷陵区
59,长虹路公厕,长虹路,西陵区
89,隆中路小学公厕,隆中路小学旁,伍家岗区
100,隆中路煤店公厕,隆中后岭14#,伍家岗区
62,雅斯公厕,雅斯公厕,西陵区
141,青城游园公厕,城东大道与青岛路交汇处,西陵区
55,青少年宫公厕,石子岭路,西陵区
131,青岛路公厕,青岛路小学斜对面,高新区
60,馨岛公厕,东湖二路,西陵区
128,高速路口公厕,发展大道高速路口,高新区
43,黄河路,黄河路与渭河路交汇处,西陵区
