xh,xxzzsb,szq,szjdsqc,dtmc,kfsj,xxdz,lxdh,jyzy,lon,lat
121,城区线下办事地点,伍家岗区,古塔社区,古塔社区便民服务站,周一至周五上午08:30-12:00，下午14：00-17:30冬季上午8:30-12:00，下午14：30-18:00夏季（法定节假日除外）,湖北省宜昌市伍家岗区夷陵大道346号,0717-6357849,乘坐2路、103路、106路、107路、109路公交到伍家岗区政务服务中心站下车，往兴润兴公馆方向步行约200米即到。,111.33852861856,30.6675684584811
122,城区线下办事地点,伍家岗区,中南路社区,中南路社区便民服务站,周一至周五上午08:30-12:00，下午14：00-17:30冬季上午8:30-12:00，下午14：30-18:00夏季（法定节假日除外）,湖北省宜昌市伍家岗区中南一路12号1栋,0717-6368473,乘坐30路在松林路站下车，步行50米即到；乘坐91路在松林路竹涛路口站下车，步行100米即到。,111.34549488796,30.6869556175087
123,城区线下办事地点,伍家岗区,韩家坝社区,韩家坝社区便民服务站,周一至周五上午08:30-12:00，下午14：00-17:30冬季上午8:30-12:00，下午14：30-18:00夏季（法定节假日除外）,湖北省宜昌市伍家岗区东山大道339号,0717-6694855,乘坐b1、b9、b21、b373、b90路中南路站下车即到。,111.334666713342,30.6730359423634
124,城区线下办事地点,伍家岗区,合益路社区,合益路社区便民服务站,周一至周五上午08:30-12:00，下午14：00-17:30冬季上午8:30-12:00，下午14：30-18:00夏季（法定节假日除外）,湖北省宜昌市伍家岗区民益路1号,0717-6350786,乘坐1路、9路、21路、211路公交车至中南路BRT站，乘坐2路、103路公交车至江辉景苑站，沿民益路步行15分钟即到。,111.340344453318,30.6753296796365
125,城区线下办事地点,伍家岗区,竹涛山社区,竹涛山便民服务站,周一至周五上午08:30-12:00，下午14：00-17:30冬季上午8:30-12:00，下午14：30-18:00夏季（法定节假日除外）,湖北省宜昌市伍家岗区城东大道87号,0717-6553766,乘坐b6路、68路、91路、三峡环球港站下车即到。,111.336108044533,30.6861496252162
126,城区线下办事地点,伍家岗区,桔城路社区,桔城路社区便民服务站,周一至周五上午08:30-12:00，下午14:00-17:30（法定节假日除外）,湖北省宜昌市伍家岗区桔城路9-12号,0717-6224003,乘坐B1路、B9路公交车至五一广场站下车，往东站方向前行300米即到桔城小区内桔城路社区。,111.369097865234,30.6565992347759
127,城区线下办事地点,伍家岗区,白马山社区,白马山社区便民服务站,周一至周五上午08:30-12:00，下午14:00-17:30（法定节假日除外）,湖北省宜昌市伍家岗区东山大道435号,0717-6567858,乘坐1路、9路到东艳路站（上行）或市十五中（下行）下车，行至山水华庭小区北门，东艳路小学斜对面。,111.357765292073,30.6535204502881
128,城区线下办事地点,伍家岗区,东艳路社区,东艳路社区便民服务站,周一至周五上午08:30-12:00，下午14:00-17:30（法定节假日除外）,湖北省宜昌市伍家岗区东艳路9号,0717-6556780,乘坐1路、9路、21路、413路公交在BRT伍家实验初中（葛洲坝方向）转乘313在东艳路白洋路口站下车回转步行50米；或者在BRT王家河（东站方向）转乘373在东艳路白洋路口站下车，前行100米过马路即到。,111.355459251999,30.6627982879239
129,城区线下办事地点,伍家岗区,白沙脑社区,白沙脑社区便民服务站,周一至周五上午08:30-12:00，下午14:00-17:30（法定节假日除外）,湖北省宜昌市伍家岗区东艳路1号,0717-6565268,乘坐B1.B9.B21.B333.B413路到BRT东艳路站下车，往东艳路方向步行150米即到。,111.355213026458,30.6559698321315
130,城区线下办事地点,伍家岗区,王家河社区,王家河社区便民服务站,周一至周五上午08:30-12:00，下午14:00-17:30（法定节假日除外）,湖北省宜昌市伍家岗区夷陵大道388号,0717-6563524,乘坐1路、9路到brt王家河站下车，往伍家岗方向走200米即到。,111.348872516677,30.6577594714728
131,城区线下办事地点,伍家岗区,江山社区,江山社区便民服务站,周一至周五上午08:30-12:00，下午14:00-17:30（法定节假日除外）,湖北宜昌市伍家岗区沿江大道218号,0717-6399980,乘坐80路到江山多娇2期广场下车，步行100米至江山多娇伍家菜场旁。,111.356825484849,30.6507883645537
132,城区线下办事地点,伍家岗区,伍家岗社区,伍家岗社区便民服务站,周一至周五上午08:30-12:00，下午14:00-17:30（法定节假日除外）,湖北省宜昌市伍家岗白沙路8-24号,0717-6568808,乘坐2路公交车江山多娇下车，往江边方向走50米，然后左拐直走100米。,111.360752337555,30.6485559434587
133,城区线下办事地点,伍家岗区,伍临路社区,伍临路社区便民服务站,周一至周五上午08:30-12:00，下午14:00-17:30（法定节假日除外）,湖北省宜昌市伍家岗白沙路二路2号,0717-6558816,乘坐通勤1号车江临路下车，往前方向走500米即到。,111.367422255967,30.6507373352604
134,城区线下办事地点,伍家岗区,沈家店社区,沈家店社区便民服务站,周一至周五上午08:30-12:00，下午14:00-17:30（法定节假日除外）,湖北省宜昌市伍家岗区旭棉东路城中半岛菜市场旁,0717-6559504,乘坐211.21.2.413路公交到共勤村站下行300米即到。,111.370055548739,30.6380443324653
135,城区线下办事地点,伍家岗区,临江溪社区,临江溪社区便民服务站,周一至周五上午08:30-12:00，下午14:00-17:30（法定节假日除外）,湖北省宜昌市伍家岗区伍临路38号,0717-6286669,乘坐103、413、37路到金都批发市场站上行100米即到。,111.3713062595,30.6350834954031
136,城区线下办事地点,伍家岗区,龙盘湖社区,龙盘湖社区便民服务站,周一至周五上午08:30-12:00，下午14:00-17:30（法定节假日除外）,湖北省宜昌市伍家岗区伍临路47-12号,0717-6572018,乘坐103、413、37路到临江溪公交站上行100米即到。,111.373927660566,30.6384987085924
137,城区线下办事地点,伍家岗区,李家湖社区,李家湖社区便民服务站,周一至周五上午08:30-12:00，下午14:00-17:30（法定节假日除外）,湖北省宜昌市伍家岗区沿江大道228号,0717-6566886,乘坐B333路公交到江天一色下车，向江边方向前行200米；K2、B21路公交，李家湖路下车，向江边方向前行1000米即到。,111.36274540799,30.645438063032
138,城区线下办事地点,伍家岗区,花艳社区,花艳社区便民服务站,周一至周五上午08:30-12:00，下午14:00-17:30（法定节假日除外）,湖北省宜昌市伍家岗区东临路11号,0717-6566568,乘坐B80、323、109路公交至铁路和谐佳苑小区站下车，往东站方向前进300米，然后右转100米至铁路和谐佳苑小区15号楼即到。,111.423741549858,30.6629365578345
139,城区线下办事地点,伍家岗区,八一路社区,八一路社区便民服务站,周一至周五上午08:30-12:00，下午14:00-17:30（法定节假日除外）,湖北省宜昌市伍家岗区伍临路13号,0717-6555200,乘坐2路，37路，103，413路到共勤村下车往回走500米即到。,111.368013161331,30.6456028881311
140,城区线下办事地点,伍家岗区,福久源社区,福久源社区便民服务站,周一至周五上午08:30-12:00，下午14：00-17:30（法定节假日除外）,湖北省宜昌市伍家岗区桔城路6号,0717-6254616,乘坐B1、B1k、B9、323、107路公交车，下车后步行500米即到。,111.370030665676,30.6558691770305
141,城区线下办事地点,伍家岗区,花溪路社区,花溪路社区便民服务站,周一至周五上午08:30-12:00，下午14：00-17:30（法定节假日除外）,湖北省宜昌市伍家岗区花溪路68号,0717-6212365,乘坐343路 313路 到恒大山水城小区下车，下车后步行到7号楼侧门右拐50米即到。,111.398683018222,30.6406554483511
142,城区线下办事地点,伍家岗区,东站路社区,东站路社区便民服务站,周一至周五上午08:30-12:00，下午14：00-17:30（法定节假日除外）,湖北省宜昌市伍家岗区东站路19号,0717-6214100,乘坐343路在东站路社区公交站台下车，往东站路方向走200米即到。,111.38095936068,30.6526499442854
143,城区线下办事地点,伍家岗区,张家湾社区,张家湾社区便民服务站,周一至周五上午08:30-12:00，下午14：00-17:30（法定节假日除外）,湖北省宜昌市伍家岗区城东大道115号,0717-6386996,乘坐B68、B613、B363在张家湾隧道公交站下车，步行200米即到。,111.357459688539,30.6743117575215
144,城区线下办事地点,伍家岗区,枫香树社区,枫香树社区便民服务站,周一至周五上午08:30-12:00，下午14：00-17:30（法定节假日除外）,湖北省宜昌市伍家岗区合益路205号,0717-6353088,乘坐30路、90路公交到城东花园站下车，下车后步行约100米即到,111.356453586368,30.6800874230398
145,城区线下办事地点,伍家岗区,柏临河路社区,柏临河路社区便民服务站,周一至周五上午08:30-12:00，下午14：00-17:30（法定节假日除外）,湖北省宜昌市伍家岗区东站路8号,0717-6517505,乘坐1路公交车到桔城路站下，转343到东山大道延伸段站下车步行200米至温馨家园B区商铺即到。,111.380751941938,30.6483361315939
146,城区线下办事地点,伍家岗区,三峡物流园社区,三峡物流园社区便民服务站,周一至周五上午08:30-12:00，下午14：00-17:30（法定节假日除外）,湖北省宜昌市伍家岗区东站路178号,0717-6490880,乘坐317路、107路、三峡物流园专线公交到宜城春晓站下车，下车后步行约100米即到。,111.387789177472,30.6666662407971
147,城区线下办事地点,伍家岗区,鑫鼎社区,鑫鼎社区便民服务站,周一至周五上午08:30-12:00，下午14：00-17:30（法定节假日除外）,湖北省宜昌市伍家岗区伍临路21号,0717-6320016,乘坐B21路、B211路、B37路、B413路、2路、32路、103路、T1路（通勤1）公交到伍临路共勤村站下车，下车后步行约100米即到；乘坐B37路、B313路公交到八一路勤兴花园站下车，下车后步行约100米即到。,111.371275986604,30.6421206839884
148,城区线下办事地点,伍家岗区,共前村,共前村便民服务站,周一至周五上午08:30-12:00，下午14：00-17:30（法定节假日除外）,湖北省宜昌市伍家岗区汪家冲路18号,0717-6037647,乘坐B1、B9路公交到桔城路站下车，下车后步行300米即到。,111.367422255967,30.6507373352604
149,城区线下办事地点,伍家岗区,共勤村,共勤村便民服务站,周一至周五上午08:30-12:00，下午14：00-17:30（法定节假日除外）,湖北省宜昌市伍家岗区八一路16号,0717-6695998,乘坐2路到八一路社区门口向八一路方向走500米 ；乘坐313路勤兴花园A区向伍临路方向走500米 、乘坐37路勤兴花园A区，向八一路方向走500米即到。,111.373207882434,30.6437145285425
150,城区线下办事地点,伍家岗区,共联村,共联村便民服务站,周一至周五上午08:30-12:00，下午14：00-17:30（法定节假日除外）,湖北省宜昌市伍家岗区伍临路与花溪路交叉口100米处,0717-6572041,乘坐103路、413路、37路公交到共联村委会站，下车后过马路前行约100米即到。,111.379486126169,30.6277438833842
151,城区线下办事地点,伍家岗区,共谊村,共谊村便民服务站,周一至周五上午08:30-12:00，下午14：00-17:30（法定节假日除外）,湖北省宜昌市伍家岗区东站路8号,0717-6214916,乘坐1路公交车到桔城路下，转343到东站路站下车步行100米至共谊村党群服务中心。,111.380751941938,30.6483361315939
152,城区线下办事地点,伍家岗区,共升村,共升村便民服务站,周一至周五上午08:30-12:00，下午14：00-17:30（法定节假日除外）,湖北省宜昌市伍家岗区东临路55号,0717-6262034,乘坐80路、109路、323到共升村站下车，往对面步行80米即到。,111.42974831918,30.6659278239126
153,城区线下办事地点,伍家岗区,共和村,共和村便民服务站,周一至周五上午08:30-12:00，下午14：00-17:30（法定节假日除外）,湖北省宜昌市伍家岗区东临路33号,0717-6560659,乘坐B80、5路、109路公交到十七中下车，步行100米左右即到,111.426744934519,30.6644322025638
154,城区线下办事地点,伍家岗区,共同村,共同村便民服务站,周一至周五上午08:30-12:00，下午14：00-17:30（法定节假日除外）,湖北省宜昌市伍家岗区桔乡路501号,0717-6579906,乘坐107路、317路公交到共同村沁苑小区站下车，下车后往共同科技企业创业园步行约100米即到。,111.391870718387,30.6776013097613
155,城区线下办事地点,伍家岗区,共强村,共强村便民服务站,周一至周五上午08:30-12:00，下午14：00-17:30（法定节假日除外）,湖北省宜昌市伍家岗区同强路8号,0717-6263261,乘坐1路、9路在“宜昌东站”公交站台下车，往同强路方向走350米。,111.379642744237,30.6583863512124
156,城区线下办事地点,伍家岗区,火光村,火光村便民服务站,周一至周五上午08:30-12:00，下午14：00-17:30（法定节假日除外）,湖北省宜昌市伍家岗区东艳路8-1号,0717-6552258,乘坐B333、B313终点站下车即到。,111.356267906619,30.6623153943985
157,城区线下办事地点,伍家岗区,合益村,合益村便民服务站,周一至周五上午08:30-12:00，下午14：00-17:30（法定节假日除外）,湖北省宜昌市伍家岗区民益路2号,0717-6351070,乘坐B1路、B9路、21路、B211路、90路公交到中南路站下车，下车后步行约300米即到。,111.341117085887,30.6762207117283
158,城区线下办事地点,伍家岗区,旭光村,旭光村便民服务站,周一至周五上午08:30-12:00，下午14：00-17:30（法定节假日除外）,湖北省宜昌市伍家岗区城东大道89号,0717-6370350,乘坐30路、68路、353路到旭光村委会站，下车后过马路到旭东馨苑小区内小天使幼儿园旁即到。,111.339807805607,30.6879670385454
159,城区线下办事地点,伍家岗区,联丰村,联丰村便民服务站,周一至周五上午08:30-12:00，下午14：00-17:30（法定节假日除外）,湖北省宜昌市伍家岗区合益路203号,0717-6369872,乘坐30路、90路公交到田家炳中小学站下车，下车后步行约150米即到。,111.355443351991,30.6795987932862
160,城区线下办事地点,伍家岗区,前坪村,前坪村便民服务站,周一至周五上午08:30-12:00，下午14：00-17:30（法定节假日除外）,湖北省宜昌市伍家岗区柏临河路39号,0717-6214806,乘坐343路、313路公交到恒大山水城小区下车，下车后往伍家工业园方向步行200米右拐300米即到。,111.398100058952,30.634139361523
161,城区线下办事地点,伍家岗区,灵宝村,灵宝村便民服务站,周一至周五上午08:30-12:00，下午14：00-17:30（法定节假日除外）,湖北省宜昌市伍家岗区灵宝村1-2号,0717-6520337,乘坐323公交至灵宝村村委会站下车即到。,111.367422255967,30.6507373352604
162,城区线下办事地点,伍家岗区,南湾村,南湾村便民服务站,周一至周五上午08:30-12:00，下午14：00-17:30（法定节假日除外）,湖北省宜昌市伍家岗区南湾村1组,0717-6520306,乘坐323路到终点站即到；109路到南湾村委会站即到。,111.367422255967,30.6507373352604
163,城区线下办事地点,伍家岗区,汉宜村,汉宜村便民服务站,周一至周五上午08:30-12:00，下午14：00-17:30（法定节假日除外）,湖北省宜昌市伍家岗区杨岔路碧翠苑小区旁,0717-6354254,乘坐B1路、B2路、B9路、21路、B211路公交到杨岔路站下车，下车后往二水厂步行约500米即到。,111.329897429729,30.6827837323062
164,城区线下办事地点,夷陵区,夷陵区,夷陵区政务服务中心,周一至周五（法定节假日除外）上午8:30-12:00，下午14:00-17:00,湖北省夷陵区发展大道111号,0717-7838222,公交：乘坐12路、38路、68路、107路在夷陵万达站点下车，往夷陵国际方向步行20米即到,111.354493753236,30.7686769178434
165,城区线下办事地点,夷陵区,夷陵区邓村乡,邓村乡便民服务中心,周一至周五（法定节假日除外）上午8:30-12:00，下午14:30-17:30,宜昌市夷陵区邓村乡邓大路42号,0717-7500062,公交:乘坐小溪塔至邓村巴士，在邓村乡便民服务中心下车即到。,110.981613244522,30.9886830968687
166,城区线下办事地点,夷陵区,夷陵区邓村乡茶园观社区,茶园观社区便民服务站,周一至周五（法定节假日除外）上午8:30-12:00，下午14:30-17:30,宜昌市夷陵区邓村乡邓红路28号,13617177534,公交：乘坐小溪塔至邓村坪巴士，在茶园观社区下车即到。,110.981613244522,30.9886830968687
167,城区线下办事地点,夷陵区,夷陵区邓村乡杨家湾村,杨家湾村便民服务站,周一至周五（法定节假日除外）上午8:30-12:00，下午14:30-17:30,宜昌市夷陵区邓村乡杨家湾村三组,18972583442,暂无公共交通，请自行前往。,110.900746345225,30.9695703404263
168,城区线下办事地点,夷陵区,夷陵区邓村乡大水田村,大水田村便民服务站,周一至周五（法定节假日除外）上午8:30-12:00，下午14:30-17:30,宜昌市夷陵区邓村乡大水田村一组,15897571088,暂无公共交通，请自行前往。,110.947812792929,30.9687065151179
169,城区线下办事地点,夷陵区,夷陵区邓村乡高台头村,高台头村便民服务站,周一至周五（法定节假日除外）上午8:30-12:00，下午14:30-17:30,宜昌市夷陵区邓村乡高台头村五组,13207220597,公交:乘坐小溪塔至江坪巴士，在高台头村委会下车即到。,111.002892754595,31.0341620713087
170,城区线下办事地点,夷陵区,夷陵区邓村乡竹林湾村,竹林湾村便民服务站,周一至周五（法定节假日除外）上午8:30-12:00，下午14:30-17:30,宜昌市夷陵区邓村乡竹林湾村十六组,15997645675,公交:乘坐小溪塔至竹林湾巴士，在竹林湾村委会下车即到。,110.978894882218,31.0097484937056
171,城区线下办事地点,夷陵区,夷陵区邓村乡白水头村,白水头村便民服务站,周一至周五（法定节假日除外）上午8:30-12:00，下午14:30-17:30,宜昌市夷陵区邓村乡白水头村四组,17771287880,公交:乘坐小溪塔至江坪巴士，在白水头村委会站下车即到。,110.981613244522,30.9886830968687
172,城区线下办事地点,夷陵区,夷陵区邓村乡黄金河村,黄金河村便民服务站,周一至周五（法定节假日除外）上午8:30-12:00，下午14:30-17:30,宜昌市夷陵区邓村乡黄金河村九组,13972001222,公交:乘坐小溪塔至田家坪巴士，在黄金河村委会站下车即到,110.941123920271,31.0220626070644
173,城区线下办事地点,夷陵区,夷陵区邓村乡红桂香村,红桂香村便民服务站,周一至周五（法定节假日除外）上午8:30-12:00，下午14:30-17:30,宜昌市夷陵区邓村乡红桂香村七组,13872562524,公交:乘坐小溪塔至红桂香巴士，在红桂香村委会站下车即到,110.981613244522,30.9886830968687
174,城区线下办事地点,夷陵区,夷陵区邓村乡谭家垭村,谭家垭村便民服务站,周一至周五（法定节假日除外）上午8:30-12:00，下午14:30-17:30,宜昌市夷陵区邓村乡谭家垭村九组,18007205325,公交:乘坐小溪塔至谭家垭巴士，在谭家垭村委会下车即到。,110.913938770114,30.9977008432422
175,城区线下办事地点,夷陵区,夷陵区邓村乡庙垭村,庙垭村便民服务站,周一至周五（法定节假日除外）上午8:30-12:00，下午14:30-17:30,宜昌市夷陵区邓村乡庙垭村八组,17771725072,暂无公共交通，请自行前往。,110.920424985049,30.9669918461038
176,城区线下办事地点,夷陵区,夷陵区邓村乡小渔村,小渔村村便民服务站,周一至周五（法定节假日除外）上午8:30-12:00，下午14:30-17:30,宜昌市夷陵区邓村乡小渔村村六组,18995890678,暂无公共交通，请自行前往。,110.966013810019,30.9636098702849
177,城区线下办事地点,夷陵区,夷陵区邓村乡古城坪村,古城坪村便民服务站,周一至周五（法定节假日除外）上午8:30-12:00，下午14:30-17:30,宜昌市夷陵区邓村乡古城坪村一组,13872543922,公交:乘坐小溪塔至古城坪巴士，在古城坪村委会下车即到。,111.062119294496,30.9833554873918
178,城区线下办事地点,夷陵区,夷陵区邓村乡袁家坪村,袁家坪村便民服务站,周一至周五（法定节假日除外）上午8:30-12:00，下午14:30-17:30,宜昌市夷陵区邓村乡袁家坪村四组,15872566467,公交:乘坐小溪塔至袁家坪巴士，在袁家坪村委会下车即到。,111.027326754297,30.9842076464646
179,城区线下办事地点,夷陵区,夷陵区邓村乡中包山村,中包山村便民服务站,周一至周五（法定节假日除外）上午8:30-12:00，下午14:30-17:30,宜昌市夷陵区邓村乡中包山村九组,17671254312,暂无公共交通，请自行前往。,110.981613244522,30.9886830968687
180,城区线下办事地点,夷陵区,夷陵区邓村乡常家垭村,常家垭村便民服务站,周一至周五（法定节假日除外）上午8:30-12:00，下午14:30-17:30,宜昌市夷陵区邓村乡常家垭村十二组,15997684648,暂无公共交通，请自行前往。,111.087120035144,30.9811740489822
181,城区线下办事地点,夷陵区,夷陵区邓村乡江坪村,江坪村便民服务站,周一至周五（法定节假日除外）上午8:30-12:00，下午14:30-17:30,宜昌市夷陵区邓村乡江坪村七组,18986785979,公交：乘坐小溪塔至江坪巴士，在江坪村委下车即到。,111.029178611106,31.0477200589306
182,城区线下办事地点,夷陵区,夷陵区邓村乡邓村坪村,邓村坪便民服务站,周一至周五（法定节假日除外）上午8:30-12:00，下午14:30-17:30,宜昌市夷陵区邓村乡邓大路42号,15347035530,公交：乘坐小溪塔至邓村坪巴士，在邓村坪村委下车即到。,110.981613244522,30.9886830968687
183,城区线下办事地点,夷陵区,夷陵区太平溪镇,太平溪镇便民服务中心,周一至周五（法定节假日除外）上午8:30-12:00，下午14:30-17:30,宜昌市夷陵区太平溪镇高峡大道58号,0717-7511811,公交:乘坐小溪塔至太平溪巴士，到刘家河政府门口下车即到。,111.021814572027,30.8478920867933
184,城区线下办事地点,夷陵区,夷陵区太平溪镇伍相庙社区,伍相庙社区便民服务站,周一至周五（法定节假日除外）上午8:30-12:00，下午14:30-17:30,宜昌市夷陵区太平溪镇高峡大道140号,0717-7718035,暂无公共交通，请自行前往。,111.015453311388,30.8539299045787
185,城区线下办事地点,夷陵区,夷陵区太平溪镇美人沱村,美人沱村便民服务站,周一至周五（法定节假日除外）上午8:30-12:00，下午14:30-17:30,宜昌市夷陵区太平溪镇美人沱村二组49号,15171728479,暂无公共交通，请自行前往。,110.945297537501,30.8867193220675
186,城区线下办事地点,夷陵区,夷陵区太平溪镇韩家湾村,韩家湾村便民服务站,周一至周五（法定节假日除外）上午8:30-12:00，下午14:30-17:30,宜昌市夷陵区太平溪镇韩家湾村一组15号,13872529231,暂无公共交通，请自行前往。,111.021747109283,30.8477518715478
187,城区线下办事地点,夷陵区,夷陵区太平溪镇太平溪村,太平溪村便民服务站,周一至周五（法定节假日除外）上午8:30-12:00，下午14:30-17:30,宜昌市夷陵区太平溪镇烟竹园路14号,0717-7202091,暂无公共交通，请自行前往。,111.016825922208,30.8529527962249
188,城区线下办事地点,夷陵区,夷陵区太平溪镇古村坪村,古村坪村便民服务站,周一至周五（法定节假日除外）上午8:30-12:00，下午14:30-17:30,宜昌市夷陵区太平溪镇古村坪村一组110号,13396143088,暂无公共交通，请自行前往。,110.991833715462,30.9376760283341
189,城区线下办事地点,夷陵区,夷陵区太平溪镇长岭村,长岭村便民服务站,周一至周五（法定节假日除外）上午8:30-12:00，下午14:30-17:30,宜昌市夷陵区太平溪镇长岭村五组97号,15972729466,暂无公共交通，请自行前往。,111.019532426879,30.9081196757359
190,城区线下办事地点,夷陵区,夷陵区太平溪镇黄家冲村,黄家冲村便民服务站,周一至周五（法定节假日除外）上午8:30-12:00，下午14:30-17:30,宜昌市夷陵区太平溪镇黄家冲村四组45号,13545723933,暂无公共交通，请自行前往。,110.978321044659,30.8223068586619
191,城区线下办事地点,夷陵区,夷陵区太平溪镇小溪口村,小溪口村便民服务站,周一至周五（法定节假日除外）上午8:30-12:00，下午14:30-17:30,宜昌市夷陵区太平溪镇小溪口村三组24号,13487224822,暂无公共交通，请自行前往。,110.941282291532,30.9261019876138
192,城区线下办事地点,夷陵区,夷陵区太平溪镇许家冲村,许家冲村便民服务站,周一至周五（法定节假日除外）上午8:30-12:00，下午14:30-17:30,宜昌市夷陵区太平溪镇许家冲村一组许西路2号,13997654754,暂无公共交通，请自行前往。,111.034013021869,30.8467428427429
193,城区线下办事地点,夷陵区,夷陵区太平溪镇落佛村,落佛村村便民服务站,周一至周五（法定节假日除外）上午8:30-12:00，下午14:30-17:30,宜昌市夷陵区太平溪镇落佛村二组42号,0717-7202085,暂无公共交通，请自行前往。,111.02337528802,30.8646989767723
194,城区线下办事地点,夷陵区,夷陵区太平溪镇龙潭坪村,龙潭坪村便民服务站,周一至周五（法定节假日除外）上午8:30-12:00，下午14:30-17:30,宜昌市夷陵区太平溪镇龙潭坪村三组103号,15071816985,暂无公共交通，请自行前往。,111.008123857071,30.8788178588686
195,城区线下办事地点,夷陵区,夷陵区太平溪镇富城坪村,富城坪村便民服务站,周一至周五（法定节假日除外）上午8:30-12:00，下午14:30-17:30,宜昌市夷陵区太平溪镇富城坪村三组82号,0717-7510098,暂无公共交通，请自行前往。,111.031200966301,30.8796218346816
196,城区线下办事地点,夷陵区,夷陵区三斗坪镇,三斗坪镇便民服务中心,周一至周五（法定节假日除外）上午8:30-12:00，下午14:30-17:30,宜昌市夷陵区三斗坪镇集镇黛狮路88号,0717-6611418,公交:乘坐小溪塔到三斗坪巴士，到三斗坪政府下车即到。,111.080212604756,30.8393297411468
197,城区线下办事地点,夷陵区,夷陵区三斗坪镇三斗坪社区,三斗坪社区便民服务站,周一至周五（法定节假日除外）上午8:30-12:00，下午14:30-17:30,宜昌市夷陵区三斗坪镇黛狮路84号,17771726385,公交:乘坐暮阳、黄牛岩班车，到黄牛广场下车，往东方向走100米即到。,111.080779166041,30.8398871623792
198,城区线下办事地点,夷陵区,夷陵区三斗坪镇黄陵庙村,黄陵庙村便民服务站,周一至周五（法定节假日除外）上午8:30-12:00，下午14:30-17:30,宜昌市夷陵区三斗坪镇黄陵庙村一组,17771722749,公交:乘坐小溪塔至三斗坪巴士，到黄陵庙村委会门口下车,111.087984294875,30.8462465404973
