xh,jgmc,zzjgdm,jjlx,wsjglb,jgflgl,sfggwsjg,xzqh
1,宜都市陆城街道社区卫生服务中心,420364388,公立,社区卫生服务中心,非营利性医疗机构,,宜都市
2,陆城街道清江社区医务室,PDY851164,公立,社区医务室,非营利性医疗机构,,宜都市
3,陆城街道八字桥社区医务室,PDY851420,公立,社区医务室,非营利性医疗机构,,宜都市
4,陆城街道胜利社区医务室,PDY851156,公立,社区医务室,非营利性医疗机构,,宜都市
5,陆城街道东风社区医务室,PDY851148,公立,社区医务室,非营利性医疗机构,,宜都市
6,陆城街道锦江社区医务室,PDY851172,公立,社区医务室,非营利性医疗机构,,宜都市
7,陆城街道名都社区医务室,PDY851180,公立,社区医务室,非营利性医疗机构,,宜都市
8,陆城街道红春社区医务室,PDY851383,公立,社区医务室,非营利性医疗机构,,宜都市
9,枝江市马家店街道办事处拽车社区卫生服务站,PDY830769,公立,社区卫生服务站,非营利性医疗机构,,枝江市
10,枝江市马家店街道办事处双寿桥社区卫生服务站,PDY830072,公立,社区卫生服务站,非营利性医疗机构,,枝江市
11,枝江市马家店街道办事处计划社区卫生服务站,PDY830793,公立,社区卫生服务站,非营利性医疗机构,,枝江市
12,枝江市马家店街道办事处余家溪社区卫生服务站,PDY830785,公立,社区卫生服务站,非营利性医疗机构,,枝江市
13,枝江市马家店街道社区卫生服务中心,077029565,公立,社区卫生服务中心,非营利性医疗机构,,枝江市
14,枝江市马家店街道白鸭寺社区医务室,PDY846365,公立,社区医务室,非营利性医疗机构,,枝江市
15,枝江市马家店街道七口堰社区医务室,PDY846402,公立,社区医务室,非营利性医疗机构,,枝江市
16,枝江市马家店街道杨家垱社区医务室,PDY846429,公立,社区医务室,非营利性医疗机构,,枝江市
17,枝江市仙女镇西湾社区医务室,MEA937791,公立,社区医务室,非营利性医疗机构,,枝江市
18,枝江市马家店街道沱江社区医务室,PDY846381,公立,社区医务室,非营利性医疗机构,,枝江市
19,枝江市马家店街道清滩堰社区医务室,PDY846357,公立,社区医务室,非营利性医疗机构,,枝江市
20,枝江市马家店街道江口社区医务室,PDY84639X,公立,社区医务室,非营利性医疗机构,,枝江市
21,枝江市马家店街道谦泰吉社区医务室,PDY846373,公立,社区医务室,非营利性医疗机构,,枝江市
22,枝江市马家店街道丰坪巷社区医务室,PDY846349,公立,社区医务室,非营利性医疗机构,,枝江市
23,枝江市马家店街道五柳树社区医务室,PDY846410,公立,社区医务室,非营利性医疗机构,,枝江市
24,枝江市马家店街道熊家窑社区医务室,PDY846330,公立,社区医务室,非营利性医疗机构,,枝江市
25,当阳市玉阳街道社区卫生服务中心,72614314X,公立,社区卫生服务中心,非营利性医疗机构,,当阳市
26,当阳市玉阳街道熊家山社区医务室,PDY837303,公立,社区医务室,非营利性医疗机构,,当阳市
27,远安县鸣凤镇社区卫生服务中心,352378066,公立,社区卫生服务中心,非营利性医疗机构,,远安县
28,远安县鸣凤镇凤山社区医务室,PDY00128H,公立,社区医务室,非营利性医疗机构,,远安县
29,远安县鸣凤镇安泰社区医务室,PDY00702H,公立,社区医务室,非营利性医疗机构,,远安县
30,远安县鸣凤镇东庄坪社区医务室,PDY00197H,公立,社区医务室,非营利性医疗机构,,远安县
31,远安县鸣凤镇航天社区医务室,PDY00701H,公立,社区医务室,非营利性医疗机构,,远安县
32,远安县鸣凤镇鸣凤社区医务室,PDY00700H,公立,社区医务室,非营利性医疗机构,,远安县
33,兴山县古夫镇丰邑社区医务室,PDY813301,公立,社区医务室,非营利性医疗机构,,兴山县
34,兴山县昭君镇香溪社区医务室,PDY813192,公立,社区医务室,非营利性医疗机构,,兴山县
35,兴山县古夫镇龙珠社区医务室,PDY813096,公立,社区医务室,非营利性医疗机构,,兴山县
36,秭归丹阳社区医务室,PDYP98C43,公立,社区医务室,非营利性医疗机构,,秭归县
37,长阳土家族自治县龙舟坪社区卫生服务中心,PDY301373,公立,社区卫生服务中心,非营利性医疗机构,,长阳县
38,长阳土家族自治县龙舟坪镇花坪社区医务室,PDY302026,公立,社区医务室,非营利性医疗机构,,长阳县
39,长阳土家族自治县龙舟坪镇枫竹园社区医务室,PDY302034,公立,社区医务室,非营利性医疗机构,,长阳县
40,长阳土家族自治县龙舟坪镇白氏坪社区白氏坪医务室,PDY30219X,公立,社区医务室,非营利性医疗机构,,长阳县
41,长阳土家族自治县龙舟坪镇板桥铺社区医务室,PDY302173,公立,社区医务室,非营利性医疗机构,,长阳县
42,长阳土家族自治县龙舟坪镇湖口社区医务室,PDY302042,公立,社区医务室,非营利性医疗机构,,长阳县
43,长阳土家族自治县龙舟坪镇龙门社区医务室,PDY302050,公立,社区医务室,非营利性医疗机构,,长阳县
44,长阳土家族自治县龙舟坪镇西寺坪社区医务室,PDY302165,公立,社区医务室,非营利性医疗机构,,长阳县
45,长阳土家族自治县龙舟坪镇何家坪社区医务室,PDY302157,公立,社区医务室,非营利性医疗机构,,长阳县
46,长阳土家族自治县龙舟坪镇津洋口社区医务室,PDY302114,公立,社区医务室,非营利性医疗机构,,长阳县
47,长阳土家族自治县龙舟坪镇丹水社区医务室,PDY302122,公立,社区医务室,非营利性医疗机构,,长阳县
48,长阳土家族自治县龙舟坪镇白氏坪社区刘家冲医务室,PDY302181,公立,社区医务室,非营利性医疗机构,,长阳县
49,长阳土家族自治县龙舟坪镇鸣凤社区医务室,PDY302149,公立,社区医务室,非营利性医疗机构,,长阳县
50,长阳土家族自治县龙舟坪镇后山社区医务室,PDY302130,公立,社区医务室,非营利性医疗机构,,长阳县
51,长阳土家族自治县龙舟坪镇四冲湾社区医务室,PDY302069,公立,社区医务室,非营利性医疗机构,,长阳县
52,夷陵区小溪塔街道社区卫生服务中心,PDY06040X,公立,社区卫生服务中心,非营利性医疗机构,,夷陵区
53,夷陵区东城城乡统筹发展试验区社区卫生服务中心,MB0X89658,公立,社区卫生服务中心,非营利性医疗机构,,夷陵区
54,夷陵区望江社区卫生服务中心,MB1B96972,公立,社区卫生服务中心,非营利性医疗机构,,夷陵区
55,夷陵区小溪塔街道丁家坝社区医务室,PDY061314,公立,社区医务室,非营利性医疗机构,,夷陵区
56,小溪塔街道冯家湾社区医务室,MB1B96975,公立,社区医务室,非营利性医疗机构,,夷陵区
57,宜昌市夷陵区东城城乡统筹发展试验区东城社区医务室,PDY061306,公立,社区医务室,非营利性医疗机构,,夷陵区
58,小溪塔街道朝阳社区医务室,420199355,公立,社区医务室,非营利性医疗机构,,夷陵区
59,夷陵区小溪塔街道东湖社区医务室,PDY061293,公立,社区医务室,非营利性医疗机构,,夷陵区
60,夷陵区东城城乡统筹发展试验区锦湖社区医务室,PDYX89661,公立,社区医务室,非营利性医疗机构,,夷陵区
61,夷陵区东城城乡统筹发展试验区锦江社区医务室,PDYX89658,公立,社区医务室,非营利性医疗机构,,夷陵区
62,夷陵区东城城乡统筹发展试验区绿洲社区医务室,PDYX89659,公立,社区医务室,非营利性医疗机构,,夷陵区
63,小溪塔街道港虹社区医务室,MB1B96974,公立,社区医务室,非营利性医疗机构,,夷陵区
64,夷陵区小溪塔街道谭家榜社区医务室,PDY067177,公立,社区医务室,非营利性医疗机构,,夷陵区
65,小溪塔街道长江市场社区医务室,MB1B96973,公立,社区医务室,非营利性医疗机构,,夷陵区
66,夷陵区小溪塔街道营盘社区医务室,PDY199353,公立,社区医务室,非营利性医疗机构,,夷陵区
67,夷陵区小溪塔街道兴安社区医务室,PDY060418,公立,社区医务室,非营利性医疗机构,,夷陵区
68,葛洲坝街道清波路社区卫生服务站,MB1J74631,公立,社区卫生服务站,非营利性医疗机构,,西陵区
69,夜明珠街道大堰湾社区卫生服务站,PDY556243,公立,社区卫生服务站,非营利性医疗机构,,西陵区
70,夜明珠街道平湖馨苑社区卫生服务站,PDY553579,公立,社区卫生服务站,非营利性医疗机构,,西陵区
71,宜昌高新区山河园路社区医务室,PDY846701,公立,社区卫生服务站,非营利性医疗机构,,西陵区
72,夜明珠街道望洲岗社区卫生服务站,MB1H85072,公立,社区卫生服务站,非营利性医疗机构,,西陵区
73,夜明珠街道肖家岗社区卫生服务站,PDYH85072,公立,社区卫生服务站,非营利性医疗机构,,西陵区
74,宜昌市西陵区白龙井社区卫生服务站,PDY028469,公立,社区卫生服务站,营利性医疗机构,,西陵区
75,宜昌市西陵区樵湖岭社区卫生服务站,PDY932917,公立,社区卫生服务站,非营利性医疗机构,,西陵区
76,宜昌市西陵区刘家大堰社区卫生服务站,PDY000036,公立,社区卫生服务站,非营利性医疗机构,,西陵区
77,宜昌市西陵区西坝街道桥北社区卫生服务站,PDY932802,公立,社区卫生服务站,非营利性医疗机构,,西陵区
78,宜昌市西陵区北门社区卫生服务站,PDY000028,公立,社区卫生服务站,非营利性医疗机构,,西陵区
79,宜昌市西陵区西陵社区卫生服务中心,420187094,公立,社区卫生服务中心,非营利性医疗机构,,西陵区
80,宜昌市西陵区学院社区卫生服务中心,PDY027423,公立,社区卫生服务中心,非营利性医疗机构,,西陵区
81,葛洲坝东山社区卫生服务中心,PDY206041,公立,社区卫生服务中心,非营利性医疗机构,,西陵区
82,葛洲坝西坝社区卫生服务中心,MB1F80069,公立,社区卫生服务中心,非营利性医疗机构,,西陵区
83,葛洲坝东湖社区卫生服务中心,MB1L69869,公立,社区卫生服务中心,非营利性医疗机构,,西陵区
84,宜昌高新区东山社区卫生服务中心,MJH570118,公立,社区卫生服务中心,非营利性医疗机构,,西陵区
85,宜昌市西陵区云集社区卫生服务中心,PDY932933,公立,社区卫生服务中心,非营利性医疗机构,,西陵区
86,宜昌市西陵区夜明珠街道英雄山社区医务室,PDY934015,公立,社区医务室,非营利性医疗机构,,西陵区
87,宜昌市西陵区葛洲坝街道锦绣社区医务室,PDY934496,公立,社区医务室,非营利性医疗机构,,西陵区
88,宜昌市西陵区葛洲坝街道长樵溪社区医务室,PDY934023,公立,社区医务室,非营利性医疗机构,,西陵区
89,宜昌市西陵区西坝街道甲街社区医务室,PDY000052,公立,社区医务室,非营利性医疗机构,,西陵区
90,宜昌高新区青岛路社区医务室,PDY846728,公立,社区医务室,非营利性医疗机构,,西陵区
91,宜昌市西陵区西陵街道铁路坝社区医务室,PDY934533,公立,社区医务室,非营利性医疗机构,,西陵区
92,宜昌市西陵区学院街道墨池巷社区医务室,PDY934488,公立,社区医务室,非营利性医疗机构,,西陵区
93,宜昌高新区廖家湾社区医务室,PDY846736,公立,社区医务室,非营利性医疗机构,,西陵区
94,宜昌市西陵区西陵街道石板溪社区医务室,PDY934517,公立,社区医务室,非营利性医疗机构,,西陵区
95,宜昌市西陵区窑湾街道学府社区医务室,PDY934525,公立,社区医务室,非营利性医疗机构,,西陵区
96,宜昌高新区东山花园社区医务室,PDY846744,公立,社区医务室,非营利性医疗机构,,西陵区
97,宜昌高新区汕头路社区医务室,PDY846699,公立,社区医务室,非营利性医疗机构,,西陵区
98,宜昌高新区南苑社区医务室,PDY84671X,公立,社区医务室,非营利性医疗机构,,西陵区
99,宜昌高新区城东社区医务室,PDY847114,公立,社区医务室,非营利性医疗机构,,西陵区
100,宜昌市西陵区葛洲坝街道石子岭社区医务室,PDY933995,公立,社区医务室,非营利性医疗机构,,西陵区
101,宜昌市西陵区学院街道环城东路社区医务室,PDY934541,公立,社区医务室,非营利性医疗机构,,西陵区
102,宜昌市西陵区云集街道桃花岭社区医务室,726146068,公立,社区医务室,非营利性医疗机构,,西陵区
103,宜昌市西陵区学院街道气象台社区医务室,PDY000079,公立,社区医务室,非营利性医疗机构,,西陵区
104,宜昌高新区王家坝社区医务室,PDY847122,公立,社区医务室,非营利性医疗机构,,西陵区
105,宜昌市西陵区云集街道山庄路社区医务室,PDY000060,公立,社区医务室,非营利性医疗机构,,西陵区
106,宜昌市西陵区云集街道赵家湾社区医务室,PDY933987,公立,社区医务室,非营利性医疗机构,,西陵区
107,宜昌市伍家岗区中南路社区卫生服务站,331832645,民营,社区卫生服务站,非营利性医疗机构,,伍家岗区
108,宜昌市伍家岗区福久园社区卫生服务站,PDY933434,民营,社区卫生服务站,非营利性医疗机构,,伍家岗区
109,伍家岗区杨岔路社区卫生服务中心,PDY060477,公立,社区卫生服务中心,非营利性医疗机构,,伍家岗区
110,伍家岗区城东社区卫生服务中心,565481921,公立,社区卫生服务中心,非营利性医疗机构,,伍家岗区
111,伍家岗区白沙路社区卫生服务中心,420191309,公立,社区卫生服务中心,非营利性医疗机构,,伍家岗区
112,伍家岗区花艳社区卫生服务中心,309827452,公立,社区卫生服务中心,非营利性医疗机构,,伍家岗区
113,伍家岗区大公桥社区卫生服务中心,571502573,公立,社区卫生服务中心,非营利性医疗机构,,伍家岗区
114,伍家岗区宝塔河街道胡家冲社区医务室,PDY933995,公立,社区医务室,非营利性医疗机构,,伍家岗区
115,伍家岗区伍家乡鑫鼎社区医务室,PDY933960,公立,社区医务室,非营利性医疗机构,,伍家岗区
116,伍家岗区伍家乡金巴岭社区医务室,PDY933936,公立,社区医务室,非营利性医疗机构,,伍家岗区
117,伍家岗区宝塔河街道张家坡社区医务室,PDY933901,公立,社区医务室,非营利性医疗机构,,伍家岗区
118,宜昌市伍家岗区伍家岗街道桔城路社区医务室,PDY934322,公立,社区医务室,非营利性医疗机构,,伍家岗区
119,伍家岗区宝塔河街道艾家咀社区医务室,PDY933987,公立,社区医务室,非营利性医疗机构,,伍家岗区
120,伍家岗区万寿桥街道建设社区医务室,PDY934007,公立,社区医务室,非营利性医疗机构,,伍家岗区
121,伍家岗区万寿桥街道万达社区医务室,PDY933952,公立,社区医务室,非营利性医疗机构,,伍家岗区
122,伍家岗区大公桥街道隆康路社区医务室,PDY933944,公立,社区医务室,非营利性医疗机构,,伍家岗区
123,伍家岗区伍家岗街道王家河社区医务室,PDY933899,公立,社区医务室,非营利性医疗机构,,伍家岗区
124,伍家岗区伍家乡八一路社区医务室,PDY933979,公立,社区医务室,非营利性医疗机构,,伍家岗区
125,伍家岗区伍家乡张家湾社区医务室,PDY93391X,公立,社区医务室,非营利性医疗机构,,伍家岗区
126,伍家岗区伍家岗街道世纪山水社区医务室,PDY933864,公立,社区医务室,非营利性医疗机构,,伍家岗区
127,宜昌市点军区点军街办社区卫生服务中心,066148948,公立,社区卫生服务中心,非营利性医疗机构,,点军区
128,点军街道至喜社区医务室,PDY003982,公立,社区医务室,非营利性医疗机构,,点军区
129,点军街道梅子溪社区医务室,PDY004213,公立,社区医务室,非营利性医疗机构,,点军区
130,点军街道朱市街社区医务室,PDY00423X,公立,社区医务室,非营利性医疗机构,,点军区
131,点军街道谭家河社区医务室,PDY004248,公立,社区医务室,非营利性医疗机构,,点军区
132,点军街道红光社区医务室,PDY004205,公立,社区医务室,非营利性医疗机构,,点军区
133,宜昌市点军区桥边镇广化寺社区医务室,PDY003975,公立,社区医务室,非营利性医疗机构,,点军区
134,点军街道五龙社区医务室,PDY004221,公立,社区医务室,非营利性医疗机构,,点军区
135,猇亭区古老背社区卫生服务中心,420181178,公立,社区卫生服务中心,非营利性医疗机构,,猇亭区
136,猇亭区云池社区卫生服务中心,562700754,公立,社区卫生服务中心,非营利性医疗机构,,猇亭区
137,古老背街道桐岭新村社区医务室,PDY063256,公立,社区医务室,非营利性医疗机构,,猇亭区
138,虎牙街道磨盘溪社区医务室,PDY06331X,公立,社区医务室,非营利性医疗机构,,猇亭区
139,古老背街道七里新村社区医务室,PDY063168,公立,社区医务室,非营利性医疗机构,,猇亭区
140,云池街道新金岭社区医务室,PDY063328,公立,社区医务室,非营利性医疗机构,,猇亭区
141,古老背街道古老背社区医务室,PDY062923,公立,社区医务室,非营利性医疗机构,,猇亭区
142,古老背街道长江新村社区医务室,PDY063280,公立,社区医务室,非营利性医疗机构,,猇亭区
143,虎牙街道六泉湖社区医务室,PDY063299,公立,社区医务室,非营利性医疗机构,,猇亭区
144,云池街道石板冲社区医务室,PDY063301,公立,社区医务室,非营利性医疗机构,,猇亭区
145,宜昌高新区东锦苑社区医务室,PDY846680,公立,社区医务室,非营利性医疗机构,,宜昌高新区
146,宜昌高新区邦普医务室,PDY847106,公立,社区医务室,非营利性医疗机构,,宜昌高新区
