xh,ssqy,dw,gdwzts,jtwz,pp,sfywljk,gznf,ly,bz
1,西陵区,宜昌市急救中心,1,宜昌市急救中心1号楼负一楼A区电梯门厅处,迈瑞,否,2019,单位自购,
2,西陵区,宜昌市急救中心,1,市急救中心一楼大厅左侧墙面,科曼,是,2024.7,卫健委购买,
3,西陵区,宜昌市中心血站,1,万达爱心献血屋内,迈瑞,否,2019,单位自购,
4,西陵区,宜昌市中心血站,1,环球港广场献血屋内,迈瑞,否,2019,单位自购,
5,西陵区,宜昌市中心血站,1,夷陵区交通局献血屋内,迈瑞,否,2019,单位自购,
6,西陵区,三峡大学,1,三峡大学体育馆一楼入口处,久心,是,2021.1,校友捐赠,
7,西陵区,三峡大学,1,三峡大学西苑学生公寓11号楼一楼楼梯口,久心,是,2021.1,校友捐赠,
8,西陵区,三峡大学,1,三峡大学电气实验楼一楼进门左手边,久心,是,2021.1,校友捐赠,
9,西陵区,三峡大学,1,三峡大学西苑学生公寓3号楼一楼,久心,是,2021.1,校友捐赠,
10,西陵区,三峡大学,1,三峡大学西苑学生公寓15B一楼门口,久心,是,2021.1,校友捐赠,
11,西陵区,三峡大学,1,三峡大学校医院预防保健科洗手池边,久心,是,2021.1,校友捐赠,
12,西陵区,三峡大学,1,三峡大学行政楼一楼入口处左手边,久心,是,2021.1,校友捐赠,
13,西陵区,三峡大学,1,三峡大学生命科学楼一楼大厅,久心,是,2021.1,校友捐赠,由西苑7号楼一楼迁移此处
14,西陵区,三峡大学,1,三峡大学图书馆一楼楼梯口消防器材柜旁边,久心,是,2021.1,校友捐赠,
15,西陵区,三峡大学,1,三峡大学南苑体测办公室,久心,是,2021.1,校友捐赠,南苑维修暂无图片
16,西陵区,三峡大学,1,三峡大学中心体育场主席台上,迈瑞,是,2023,单位自购,
17,西陵区,三峡大学,1,三峡大学校医院,迈瑞,是,2023,单位自购,
18,西陵区,宜昌市体校,1,全民健身中心场馆大厅服务台,日本光电,否,2019,单位自购,
19,西陵区,湖北银行宜昌分行,1,西陵区珍珠路109号湖北银行宜昌分行,维伟思,是,2025年,单位自购,
20,西陵区,湖北银行宜昌分行,1,西陵区夷陵大道58-5号湖北银行宜昌石板溪支行,维伟思,是,2025年,单位自购,
21,西陵区,湖北银行宜昌分行,1,西陵区西陵一路29号湖北银行宜昌东门支行,维伟思,是,2025年,单位自购,
22,西陵区,湖北银行宜昌分行,1,西陵区西陵二路31号湖北银行宜昌西陵支行,维伟思,是,2025年,单位自购,
23,西陵区,湖北银行宜昌分行,1,西陵区胜利四路46号湖北银行宜昌白龙岗支行,维伟思,是,2025年,单位自购,
24,西陵区,湖北银行宜昌分行,1,西陵区樵湖二路40号湖北银行宜昌葛洲坝支行,维伟思,是,2025年,单位自购,
25,西陵区,湖北银行宜昌分行,1,西陵区隆康路16号湖北银行宜昌南湖支行,维伟思,是,2025年,单位自购,
26,西陵区,湖北银行宜昌分行,1,西陵区解放路6号湖北银行宜昌二马路支行,维伟思,是,2025年,单位自购,
27,西陵区,湖北银行宜昌分行,1,西陵区环城东路9号湖北银行宜昌环东支行,维伟思,是,2025年,单位自购,
28,西陵区,湖北银行宜昌分行,1,西陵区港窑路58号湖北银行宜昌港窑路支行,维伟思,是,2025年,单位自购,
29,西陵区,湖北银行宜昌分行,1,西陵区港窑路22号湖北银行宜昌运河佳苑支行,维伟思,是,2025年,单位自购,
30,西陵区,湖北银行宜昌分行,1,西陵区发展大道9号湖北银行湖北自贸试验区宜昌片区支行,维伟思,是,2025年,单位自购,
31,西陵区,湖北银行宜昌分行,1,西陵区东湖一路27号湖北银行宜昌东湖支行,维伟思,是,2025年,单位自购,
32,西陵区,湖北银行宜昌分行,1,西陵二路68-66号湖北银行宜昌四0三小企业信贷专营支行,维伟思,是,2025年,单位自购,
33,西陵区,体育中心,1,体育馆主馆⼊口,迈瑞,是,2023,政府购买,
34,西陵区,体育中心,1,体育馆副馆⼊口,迈瑞,是,2023,政府购买,
35,西陵区,体育中心,1,体育场主席台,迈瑞,是,2023,政府购买,
36,西陵区,体育中心,1,体育公园⻔卫,迈瑞,是,2023,政府购买,
37,西陵区,体育中心,1,体育公园健⾝服务科,迈瑞,是,2023,政府购买,
38,西陵区,体育中心,1,宜昌体育中心服务台,迈瑞,是,2023,政府购买,
39,西陵区,宜昌市第十六中学,1,学校保健室门口,迈瑞,是,2023,单位自购,
40,西陵区,宜昌市消防救援支队港窑路特勤站,1,港窑路58号消防特勤站内随车放置,科曼,否,2022,单位自购,
41,西陵区,宜昌市消防救援支队港窑路特勤站,1,港窑路58号消防特勤站内随车放置,科曼,否,2022,单位自购,
42,西陵区,西陵区消防救援大队,1,宜昌市西陵区沙河路消防救援站,迈瑞,否,2022,单位自购,
43,西陵区,优抚医院,1,精神科住院楼3楼 精神科四病区急救室,迈瑞,否,2023.3.10,单位自购,
44,西陵区,优抚医院,1,精神科住院楼4楼 精神科五病区急救室,迈瑞,否,2023.3.10,单位自购,
45,西陵区,优抚医院,1,心理大楼4楼 心理科二病区急救室,迈瑞,否,2017.8.06,单位自购,
46,西陵区,优抚医院,1,心理大楼5楼 心理科三病区急救室,迈瑞,否,2017.8.01,单位自购,
47,西陵区,优抚医院,1,精神科住院楼2楼 精神科一病区急救室,迈瑞,否,2017.8.01,单位自购,
48,西陵区,优抚医院,1,门诊楼一楼 门诊急救室,迈瑞,否,2017.8.01,单位自购,
49,西陵区,赵家湾社区医务室,1,西陵区云集街道赵家湾社区医务室门口,迈瑞,是,2023,急救中心捐赠,
50,西陵区,人社局,1,宜昌市人力资源和社会保障局一楼大厅前台处,迈瑞,是,2023,急救中心捐赠,
51,西陵区,宜昌市纪委监委,1,胜利四路52号市委大院3号楼一楼市纪委12388信访值班室,迈瑞,否,2020,单位自购,
52,西陵区,宜昌市儿童福利院,1,金家台6号市儿童福利院综合楼1楼大厅左侧拐角墙面,迈瑞,否,2023,单位自购,
53,西陵区,宜昌市儿童福利院,1,金家台6号市儿童福利院儿童楼1楼入口左侧墙面,迈瑞,否,2024,单位自购,
54,西陵区,气象台社区医务室,1,西陵区气象台18号社区居民委员会大门左侧,科曼,是,2024.7,卫健委购买,
55,西陵区,山庄路社区医务室,1,西陵区山庄路28-1号医务室大门左侧墙上,科曼,是,2024.7,卫健委购买,
56,西陵区,桃花岭社区医务室,1,西陵区桃花岭6号医务室大门右侧墙体,科曼,是,2024.7,卫健委购买,
57,西陵区,北门社区卫生服务站,1,西陵区北门外正街18号社区卫生服务站大门右侧,科曼,是,2024.7,卫健委购买,
58,西陵区,墨池巷社区医务室,1,墨池巷社区医务室大门右侧,科曼,是,2024.7,卫健委购买,
59,西陵区,铁路坝社区医务室,1,铁路坝社区医务室右侧大门外墙面,科曼,是,2024.7,卫健委购买,
60,西陵区,黄河路社区医务室,1,黄河路社区医务室右侧墙体,科曼,是,2024.7,卫健委购买,
61,西陵区,石板溪社区医务室,1,石板溪社区医务室大门右侧墙面,科曼,是,2024.7,卫健委购买,
62,西陵区,环城东路社区医务室,1,宜昌市西陵区福宁门诊对面环城东路社区医务室外墙左侧,科曼,是,2024.7,卫健委购买,
63,西陵区,甲街社区医务室,1,宜昌市西陵区西坝路15号幸福路社区党员群众服务中心大门口,科曼,是,2024.7,卫健委购买,
64,西陵区,石子岭社区医务室,1,宜昌市西陵区樵湖新区石子岭社区医务室外墙,科曼,是,2024.7,卫健委购买,
65,西陵区,桥北社区医务室,1,桥北医务室门口/建设路30号（桥北医务室左侧墙体上）,科曼,是,2024.7,卫健委购买,
66,西陵区,锦绣社区医务室,1,西陵区樵湖二路21号锦绣社区居委会大门右侧墙体,科曼,是,2024.7,卫健委购买,
67,西陵区,英雄山社区医务室,1,英雄山社区医务室大门左手边外墙,科曼,是,2024.7,卫健委购买,
68,西陵区,樵湖岭社区卫生服务站,1,宜昌市西陵区西陵街道土街头社区党员群众服务中心外墙,科曼,是,2024.7,卫健委购买,
69,西陵区,刘家大堰社区卫生服务站,1,刘家大堰社区居委会右侧墙体,科曼,是,2024.7,卫健委购买,
70,西陵区,夜明珠街道肖家岗社区卫生服务站,1,肖家岗社区卫生服务站右边大门右侧外墙,科曼,是,2024.7,卫健委购买,
71,西陵区,夜明珠街道大堰湾社区卫生服务站,1,大堰湾社区卫生服务站大门右手边外墙离地约2米位置,科曼,是,2024.7,卫健委购买,
72,西陵区,夜明珠街道望洲岗社区卫生服务站,1,望洲岗社区卫生服务站大门右手边门柱上,科曼,是,2024.7,卫健委购买,
73,西陵区,夜明珠街道平湖馨苑社区卫生服务站,1,平湖馨苑社区卫生服务站大门入口右侧墙体,科曼,是,2024.7,卫健委购买,
74,西陵区,望州村卫生室,1,宜昌市西陵区窑湾街道党员群众服务中心望州社区卫生室右侧墙体,科曼,是,2024.7,卫健委购买,
75,西陵区,大树湾村卫生室,1,大树湾社区居委会大门右侧墙面,科曼,是,2024.7,卫健委购买,
76,西陵区,石板村卫生室,1,石板村卫生室大门右侧墙面,科曼,是,2024.7,卫健委购买,
77,西陵区,茶庵村卫生室,1,茶庵社区居委会保安室大门左侧墙面,科曼,是,2024.7,卫健委购买,
78,西陵区,唐家湾村卫生室,1,唐家湾卫生室一楼大门左侧墙面,科曼,是,2024.7,卫健委购买,
79,西陵区,沙河村卫生室,1,沙河物业金堤佳苑b区物业办公室大门外右侧墙面,科曼,是,2024.7,卫健委购买,
80,西陵区,后坪村卫生室,1,后坪村卫生室一楼大门口右侧墙面,科曼,是,2024.7,卫健委购买,
81,西陵区,南苑社区医务室,1,城东大道55-27号医务室大门旁,科曼,是,2024.7,卫健委购买,
82,西陵区,山河园路社区医务室,1,山河园路20号恒大帝景2号办公楼105室、106室医务室大门旁,科曼,是,2024.7,卫健委购买,
83,西陵区,王家坝社区医务室,1,城东大道71号巴黎香颂1期1号楼医务室大门旁,科曼,是,2024.7,卫健委购买,
84,西陵区,廖家湾社区医务室,1,发展大道北苑路1号春华星运城1栋101医务室大门旁,科曼,是,2024.7,卫健委购买,
85,西陵区,东山花园社区医务室,1,珠海路13-21号医务室大门旁,科曼,是,2024.7,卫健委购买,
86,西陵区,汕头路社区医务室,1,厦门路25号S1-111医务室后门处,科曼,是,2024.7,卫健委购买,
87,西陵区,珠海路社区医务室,1,深圳横路交叉口东100米医务室大门旁,科曼,是,2024.7,卫健委购买,暂时拆卸
88,西陵区,青岛路社区医务室,1,发展大道28号医务室大门旁,科曼,是,2024.7,卫健委购买,
89,西陵区,城东社区医务室,1,发展大道3号医务室大门旁,科曼,是,2024.7,卫健委购买,
90,西陵区,宜昌市人民政府,1,沿江大道102号市政府大楼1号楼1楼106室内左侧墙面,科曼,是,2024.7,卫健委购买,
91,西陵区,宜昌市人民政府,1,沿江大道102号市政府大楼2号楼1楼左侧步梯口墙面,科曼,是,2024.7,卫健委购买,
92,西陵区,宜昌市人民政府,1,沿江大道102号市政府大楼3号楼后门室内右侧墙面楼层标识下,科曼,是,2024.7,卫健委购买,
93,西陵区,宜昌市人民政府,1,沿江大道102号市政府大楼4号楼一楼大厅左侧,科曼,是,2024.1,卫健委购买,
94,西陵区,宜昌市委,1,宜昌市委一号楼一楼左侧市委总值班室911号房,科曼,是,2024.1,卫健委购买,
95,西陵区,宜昌市政协,1,体育场路5号市政协一楼大厅右侧转角处,科曼,是,2024.7,卫健委购买,
96,西陵区,宜昌市市直机关卫生所,1,云集路21号市直机关卫生所门口右侧,科曼,是,2024.7,卫健委购买,
97,西陵区,宜昌市卫生健康委员会,1,大连路6号宜昌市卫健委一楼大厅左侧安保安室门口,科曼,是,2024.8,卫健委购买,立柜
98,西陵区,宜昌市民之家,1,体育场路6号市民之家一楼大厅左侧总服务台,科曼,是,2024.9,卫健委购买,
99,西陵区,宜昌市财政局,1,市财政局二楼右侧活动室门口左侧,科曼,是,2024.9,卫健委购买,
100,西陵区,西陵分局,1,宜昌市西陵区窑湾街道黄河路21号,迈瑞,否,2024,省厅调拨,
101,西陵区,云集派出所,1,西陵区胜利四路55号,普美康,否,2024,市局配备,
102,西陵区,均瑶中心警务站,1,均瑶广场,普美康,否,2024,市局配备,
103,西陵区,葛洲坝派出所,1,西陵区团结路5号,普美康,否,2024,市局配备,
104,西陵区,西坝派出所,1,西陵区和平路37-2号,普美康,否,2024,市局配备,
105,西陵区,夜明珠派出所,1,西陵区朝阳路92号,普美康,否,2024,市局配备,
106,西陵区,窑湾派出所,1,西陵区唐家湾路40号,普美康,否,2024,市局配备,
107,西陵区,西陵派出所,1,西陵区体育场北路1号,普美康,否,2024,市局配备,
108,西陵区,学院街派出所,1,西陵区四新路6号,普美康,否,2024,市局配备,
109,西陵区,东苑派出所,1,西陵区厦门路26号,普美康,否,2024,市局配备,
110,西陵区,南苑派出所,1,西陵区城东大道45号,普美康,否,2024,市局配备,
111,西陵区,交警窑湾中队,1,西陵区夜明珠路41号,迈瑞,否,2024,省厅调拨,
112,西陵区,交警夜明珠中队,1,西陵区东山大道4号,迈瑞,否,2024,省厅调拨,
113,西陵区,交警云集中队,1,夷陵大道和果园三路交叉口,迈瑞,否,2024,省厅调拨,
114,西陵区,交警南苑中队,1,西陵区南苑区青岛路,迈瑞,否,2024,省厅调拨,
115,西陵区,葛洲坝中心警务站,1,西陵区石子岭路1号,迈瑞,否,2024,省厅调拨,
116,伍家岗区,宜昌市消防救援支队伍家岗大队沈家店路消防救援站,1,宜昌市消防救援支队伍家岗大队沈家店路消防救援站内随车放置,科曼,否,2022,单位自购,
117,伍家岗区,宜昌消防救援支队,1,东山大道187号宜昌市消防救援支队体能训练室,科曼,否,2023,单位自购,
118,伍家岗区,隆康路社区医务室,1,伍家岗区隆康路日新里6号隆康路社区医务室门口外墙,科曼,是,2024.7,卫健委购买,
119,伍家岗区,张家坡社区医务室,1,东山大道305号张家坡社区医务室大门口右侧墙体,科曼,是,2024.7,卫健委购买,
120,伍家岗区,王家河社区医务室,1,伍家岗区夷陵大道388-2号(王家河社区居委会负一楼)王家河社区医务室外墙,科曼,是,2024.7,卫健委购买,
121,伍家岗区,鑫鼎社区医务室,1,宜昌市伍家岗区伍临路21号香城尚都鑫鼎社区医务室外墙,科曼,是,2024.7,卫健委购买,
122,伍家岗区,龙盘湖社区医务室,1,龙盘湖社区医务室大门口,科曼,是,2024.7,卫健委购买,
123,伍家岗区,桔城路社区医务室,1,宜昌市伍家岗区伍家岗街道桔城路社区医务室大门口,科曼,是,2024.7,卫健委购买,
124,伍家岗区,八一路社区医务室,1,宜昌市伍家岗区伍家岗街道八一路社区医务室门口,科曼,是,2024.7,卫健委购买,
125,伍家岗区,胡家冲社区医务室,1,中南路42号新华广场C04号楼一楼,科曼,是,2024.7,卫健委购买,
126,伍家岗区,万达社区医务室,1,万达社区医务室门口外墙,科曼,是,2024.7,卫健委购买,
127,伍家岗区,建设社区医务室,1,建设社区医务室门口外墙,科曼,是,2024.7,卫健委购买,
128,伍家岗区,艾家嘴社区医务室,1,宝塔河街道艾家嘴社区医务室大门口,科曼,是,2024.7,卫健委购买,
129,伍家岗区,张家湾社区医务室,1,花艳医院张家湾社区卫生室花艳卫生院张家湾社区医务室大门,科曼,是,2024.7,卫健委购买,
130,伍家岗区,金巴岭社区医务室,1,花艳医院金巴岭社区医务室金巴岭社区医务室大门,科曼,是,2024.7,卫健委购买,
131,伍家岗区,宜昌市第一看守所,1,监区医务室内,菲康,否,2019,单位自购,
132,伍家岗区,湖北银行宜昌分行,1,伍家岗区中南路39-3号湖北银行宜昌城东支行,维伟思,是,2025年,单位自购,
133,伍家岗区,湖北银行宜昌分行,1,伍家岗区夷陵大道418号湖北银行宜昌伍家岗支行,维伟思,是,2025年,单位自购,
134,伍家岗区,湖北银行宜昌分行,1,伍家岗区夷陵大道278号湖北银行宜昌杨岔路支行,维伟思,是,2025年,单位自购,
135,伍家岗区,湖北银行宜昌分行,1,伍家岗区夷陵大道188号湖北银行宜昌万寿桥支行,维伟思,是,2025年,单位自购,
136,伍家岗区,湖北银行宜昌分行,1,伍家岗区伍临路21号5栋湖北银行宜昌伍临路支行,维伟思,是,2025年,单位自购,
137,伍家岗区,市公安局,1,城东大道116号,普美康,否,2024,市局配备,
138,伍家岗区,市公安局刑侦,1,城东大道116号,普美康,否,2024,市局配备,
139,伍家岗区,大公桥派出所,1,沿江大道129号,普美康,否,2024,市局配备,
140,伍家岗区,万寿桥派出所,1,夷陵大道229号,普美康,否,2024,市局配备,
141,伍家岗区,宝塔河派出所,1,东山大道435号,普美康,否,2024,市局配备,
142,伍家岗区,站前派出所,1,东站,普美康,否,2024,市局配备,
143,伍家岗区,向阳派出所,1,伍家岗沈家店路,普美康,否,2024,市局配备,
144,伍家岗区,伍家派出所,1,伍家岗区桔城路5号,普美康,否,2024,市局配备,
145,伍家岗区,伍家分局,1,宜昌市伍家岗区东艳路55号,迈瑞,否,2024,省厅调拨,
146,伍家岗区,特警东部基地,1,东艳路33号,普美康,否,2024,市局配备,
147,伍家岗区,伍家岗中心警务站,1,宜昌市伍家岗区五一广场,迈瑞,否,2024,省厅调拨,
148,伍家岗区,治安支队,1,伍家岗区夷陵大道286号,迈瑞,否,2024,省厅调拨,
149,伍家岗区,交警大公桥中队,1,体育场路50号,迈瑞,否,2024,省厅调拨,
150,伍家岗区,交警万寿桥中队,1,中南一路与松林路交汇处,迈瑞,否,2024,省厅调拨,
151,点军区,奥体中心,1,射击馆预赛馆50⽶靶场成绩研判室,迈瑞,是,2023,政府购买,
152,点军区,奥体中心,1,射击馆运动员⼊口②⼤厅,迈瑞,是,2023,政府购买,
153,点军区,奥体中心,1,游泳馆前台处,迈瑞,是,2023,政府购买,
154,点军区,奥体中心,1,游泳馆训练池救⽣员休息室左侧,迈瑞,是,2023,政府购买,
155,点军区,奥体中心,1,游泳馆⽐赛池,迈瑞,是,2023,政府购买,
156,点军区,奥体中心,1,体育场运动员⼊口处,迈瑞,是,2023,政府购买,
157,点军区,奥体中心,1,体育场1楼贵宾室⼊口处,迈瑞,是,2023,政府购买,
158,点军区,奥体中心,1,体育场2楼贵宾室⼊口处,迈瑞,是,2023,政府购买,
159,点军区,奥体中心,1,体育场监控室内侧,迈瑞,是,2023,政府购买,
160,点军区,奥体中心,1,体育场外场检录处,迈瑞,是,2023,政府购买,
161,点军区,奥体中心,1,网⽻馆⼀楼①号⽻毛球厅,迈瑞,是,2023,政府购买,
162,点军区,奥体中心,1,网⽻馆三楼⽹球厅,迈瑞,是,2023,政府购买,
163,点军区,奥体中心,1,综合馆前台,迈瑞,是,2023,政府购买,
164,点军区,奥体中心,1,综合馆副馆,迈瑞,是,2023,政府购买,
165,点军区,点军消防大队,1,点军区江南大道消防救援站,维伟思,否,2023,单位自购,随车
166,点军区,红光社区医务室,1,红光社区医务室大门旁墙体,科曼,是,2024.7,卫健委购买,
167,点军区,梅子溪社区医务室,1,梅子溪社区医务室大门旁墙体,科曼,是,2024.7,卫健委购买,
168,点军区,至喜社区医务室,1,至喜社区医务室大门右侧墙体,科曼,是,2024.7,卫健委购买,
169,点军区,朱市街社区医务室,1,朱市街社区医务室大门旁墙体,科曼,是,2024.7,卫健委购买,
170,点军区,谭家河社区医务室,1,谭家河社区医务室大门旁墙体,科曼,是,2024.7,卫健委购买,
171,点军区,广化寺社区医务室,1,广化寺社区医务室大门旁墙体,科曼,是,2024.7,卫健委购买,
172,点军区,五龙社区医务室,1,点军区人民政府政务服务中心自助服务区右侧墙体,科曼,是,2024.8,卫健委购买,
173,点军区,湖北银行宜昌分行,1,点军区江南大道155号湖北银行宜昌点军支行,维伟思,是,2025年,单位自购,
174,点军区,点军分局,1,点军区江南大道118号,迈瑞,否,2024,省厅调拨,
175,点军区,交警朱市街中队,1,点军区点军街道明德路,迈瑞,否,2024,省厅调拨,
176,点军区,交警桥边中队,1,点军区桥边镇,迈瑞,否,2024,省厅调拨,
177,点军区,联棚派出所,1,点军区联棚乡88号,普美康,否,2024,市局配备,
178,点军区,桥边派出所,1,点军区虎周公路168号,普美康,否,2024,市局配备,
179,点军区,土城派出所,1,点军区050乡道,普美康,否,2024,市局配备,
180,点军区,艾家派出所,1,点军区艾家镇5号,普美康,否,2024,市局配备,
181,点军区,点军派出所,1,点军区江南路,普美康,否,2024,市局配备,
182,猇亭区,长江新村社区医务室,1,猇亭大道203号长江新村社区医务室一楼外左侧墙体,科曼,是,2024.7,卫健委购买,
183,猇亭区,六泉湖社区医务室,1,六泉湖社区20栋医务室外右侧墙体,科曼,是,2024.7,卫健委购买,
184,猇亭区,磨盘溪社区医务室,1,磨高路1号磨盘溪社区医务室外左侧墙体,科曼,是,2024.7,卫健委购买,
185,猇亭区,新金岭社区医务室,1,猇亭大道367号新金岭社区医务室外左侧墙体,科曼,是,2024.7,卫健委购买,
186,猇亭区,石板冲社区医务室,1,迎宾大道99号石板冲社区医务室外左侧墙体,科曼,是,2024.7,卫健委购买,
187,猇亭区,七里新村社区医务室,1,金猇路185号七里新村社区新时代文明实践站七里新村社区医务室外左侧墙体,科曼,是,2024.7,卫健委购买,
188,猇亭区,桐岭新村社区医务室,1,金岭路98号桐岭新村社区医务室外右侧墙体,科曼,是,2024.7,卫健委购买,
189,猇亭区,古老背社区医务室,1,桐岭路特1号古老背社区医务室外右侧墙体,科曼,是,2024.7,卫健委购买,
190,猇亭区,猇亭区消防救援大队,1,猇亭区金岭路消防救援站一班车,迈瑞,否,2022,自行购买,随车
191,猇亭区,三峡机场,1,T2航站楼商务贵宾楼一楼安全检查口对面墙体,科曼,是,2023,企业自购,
192,猇亭区,三峡机场,1,T2航站楼出发值机厅20号值机柜台右侧墙体,科曼,是,2023,企业自购,
193,猇亭区,三峡机场,1,T2航站楼政务贵宾安检通道大门内侧左侧墙体,科曼,是,2023,企业自购,
194,猇亭区,三峡机场,1,T2航站楼二楼安检等候区左侧卫生间门口,科曼,是,2023,企业自购,
195,猇亭区,三峡机场,1,T2航站楼二楼安检等候区右侧卫生间门口,科曼,是,2023,企业自购,
