xh,ssqy,dw,gdwzts,jtwz,pp,sfywljk,gznf,ly,bz
196,猇亭区,三峡机场,1,T2航站楼出发值机大厅左侧卫生间通道左侧墙体（饮水机对面）,科曼,是,2023,企业自购,
197,猇亭区,三峡机场,1,T2航站楼到达4号出口防爆岗台,科曼,是,2023,企业自购,
198,猇亭区,三峡机场,1,T2航站楼到达厅出口服务台,科曼,是,2023,企业自购,
199,猇亭区,三峡机场,1,T2航站楼中转服务大厅卫生间左侧墙体,科曼,是,2023,企业自购,
200,猇亭区,三峡机场,1,T2航站楼六号登机口下面夹层墙体,科曼,是,2023,企业自购,
201,猇亭区,三峡机场,1,T2航站楼A06号登机口对面墙体,科曼,是,2023,企业自购,
202,猇亭区,三峡机场,1,T2航站楼隔离候机区空港汇便利店右侧墙体,科曼,是,2023,企业自购,
203,猇亭区,三峡机场,1,T1国际航站楼大厅问询服务台,科曼,是,2023,企业自购,
204,猇亭区,三峡机场,1,T1国际航站楼二楼B，1、2登机口,科曼,是,2023,企业自购,
205,猇亭区,湖北银行宜昌分行,1,猇亭区金岭路39号湖北银行宜昌猇亭支行,维伟思,是,2025年,单位自购,
206,猇亭区,猇亭分局,1,猇亭区正大路28号,迈瑞,否,2024,省厅调拨,
207,猇亭区,云池派出所,1,猇亭区金猇路268号,普美康,否,2024,市局配备,
208,猇亭区,古老背派出所,1,猇亭区桐岭路89号,普美康,否,2024,市局配备,
209,猇亭区,机场分局,1,猇亭区机场路9号,普美康,否,2024,市局配备,
210,高新区,湖北银行宜昌分行,1,高新区白洋镇陵江二街湖北银行宜昌白洋支行,维伟思,是,2025年,单位自购,
211,高新区,宜昌市消防救援支队高新大队东山消防救援站,1,宜昌市消防救援支队高新大队东山消防救援站内随车放置,科曼,否,2022,单位自购,
212,高新区,滚钟坡村卫生室,1,白洋镇滚钟坡村村民委员会旁村卫生室大门右侧,科曼,是,2024.7,卫健委购买,
213,高新区,东锦苑社区医务室,1,东站路297号东锦苑小区18栋1楼医务室大门旁,科曼,是,2024.7,卫健委购买,
214,高新区,天螺寺村卫生室,1,宜昌市枝江市天螺寺村村委会大门口,科曼,是,2024.7,卫健委购买,
215,高新区,张店村卫生室,1,宜昌市枝江市白洋镇张店村卫生室大门左侧,科曼,是,2024.7,卫健委购买,
216,高新区,邦普循环科技有限公司,1,邦普循环厂区166a二楼南侧通道,飞利浦,否,2023,单位自购,
217,高新区,邦普循环科技有限公司,1,邦普行政办公楼一楼大厅接待吧台,飞利浦,否,2023,单位自购,
218,高新区,邦普循环科技有限公司,1,邦普生活区员工中心,飞利浦,否,2023,单位自购,
219,高新区,邦普循环科技有限公司,1,邦普循环科技有限公司G20生活区邦普医务室正门内左侧墙体,科曼,是,2024.7,卫健委购买,
220,高新区,高新分局,1,东苑街办兰台支路一号,迈瑞,否,2024,省厅调拨,
221,高新区,交警生物园中队,1,橘乡大道共同支路1号,迈瑞,否,2024,省厅调拨,
222,高新区,白洋派出所,1,枝江市陵江后街58号,普美康,否,2024,市局配备,
223,高新区,生物园派出所,1,夷陵区车站路1号,普美康,否,2024,市局配备,
224,三峡坝区,三峡电厂,1,三峡运动馆（电厂球馆）办公室,飞利浦,否,2021,企业自购,
225,三峡坝区,三峡电厂,1,员工食堂一楼大厅大门入口处,飞利浦,否,2021,企业自购,
226,三峡坝区,三峡电厂,1,三峡电站左岸82营地一楼大厅安保岗,飞利浦,否,2021,企业自购,
227,三峡坝区,三峡电厂,1,三峡电厂左岸厂房安Ⅰ平台大门保安岗,飞利浦,否,2021,企业自购,
228,三峡坝区,三峡电厂,1,三峡电厂右岸84营地一楼大厅安保岗,飞利浦,否,2021,企业自购,
229,三峡坝区,三峡电厂,1,三峡电厂右岸厂房安Ⅰ平台大门保安岗,飞利浦,否,2021,企业自购,
230,三峡坝区,三峡坝区消防特勤大队一站,1,德国曼压缩空气泡沫消防车——车牌号（鄂·X5519应急）,ZOLL(卓尔）,否,2023,单位自购,AED便携式自动体外除颤器（随车出动）
231,三峡坝区,三峡坝区分局,1,夷陵区三峡坝区公安分局院内,迈瑞,否,2024,省厅调拨,
232,三峡坝区,交警江北中队,1,夷陵区太平溪镇富城坪村二组3号,迈瑞,否,2024,省厅调拨,
233,三峡坝区,中堡岛派出所,1,坝区,普美康,否,2024,市局配备,
234,夷陵区,夷陵区消防救援大队,1,夷陵区罗河路消防救援站一班车,科曼,是,2023,区红十字会配发,随车
235,夷陵区,湖北银行宜昌分行,1,夷陵区夷兴大道57号湖北银行宜昌晓溪塔支行,维伟思,是,2025,单位自购,
236,夷陵区,湖北银行宜昌分行,1,夷陵区夷兴大道18-11号湖北银行宜昌夷陵支行,维伟思,是,2025,单位自购,
237,夷陵区,宜昌北停车区,1,沪蓉高速宜巴段宜昌北停车区沪蓉向,普美康,否,2025.1.17,省红十字会捐赠,
238,夷陵区,宜昌北停车区,1,蓉沪向餐厅1楼大厅,普美康,否,2025.1.17,省红十字会捐赠,
239,夷陵区,雾渡河服务区,1,沪蓉高速沪蓉向综合楼大厅服务台,普美康,否,2025.1,省红十字会捐赠,
240,夷陵区,雾渡河服务区,1,蓉沪向综合楼服务台,普美康,否,2025.1,省红十字会捐赠,
241,宜都市,宜都市,1,雅斯购物广场1楼 益丰大药房门口,悟空智联医疗,否,2022.4,社会捐赠,
242,宜都市,宜都市,1,陆城街道办东风社区一楼健康小屋,悟空智联医疗,否,2022.4,社会捐赠,
243,宜都市,宜都市,1,陆城街道办锦江社区办事大厅进门 靠右的柜架,悟空智联医疗,否,2022.4,社会捐赠,
244,宜都市,宜都市,1,宜都市职教中心,飞利浦,否,2022.6,省红会博爱校医室项目配备,
245,宜都市,宜都市,1,宜都市园林大道人民广场管理处门口,麦邦,否,2023.5,社会捐赠,
246,宜都市,宜都市,1,宜都市一中科教办公楼一楼楼梯间,麦邦,否,2023.5,社会捐赠,
247,宜都市,宜都市,1,宜都市体育路老年大学一楼大厅右转墙上,麦邦,否,2023.5,社会捐赠,
248,宜都市,宜都市,1,红十字应急救援车队,麦邦,否,2023.5,队员自行采购,随车放置
249,宜都市,宜都市,1,红十字应急救援车队,麦邦,否,2023.5,队员自行采购,随车放置
250,宜都市,宜都市,1,红十字应急救援车队,麦邦,否,2023.5,队员自行采购,随车放置
251,宜都市,宜都市,1,红十字应急救援车队,麦邦,否,2023.5,队员自行采购,随车放置
252,宜都市,宜都市,1,杨守敬小学,飞利浦,否,2023.8,省红会博爱校医室项目配备,
253,宜都市,宜都市,1,清江社区江家大堰,深圳安保,有,2023.12,市红会线上募集资金采购,
254,宜都市,宜都市,1,新客运站,深圳安保,有,2024.1,市红会线上募集资金采购,
255,宜都市,宜都市,1,市政务服务中心,深圳安保,有,2024.1,市红会线上募集资金采购,
256,宜都市,宜都市,1,清江公园管理处,深圳安保,有,2024.1,市红会线上募集资金采购,
257,宜都市,宜都市消防救援大队,1,宜都市清江大道消防救援站二楼医务室,科曼,否,2023,单位自购,
258,宜都市,湖北银行宜昌分行,1,宜都市陆城镇园林大道名都花园（秀水苑）1号湖北银行宜都支行,维伟思,是,2025年,单位自购,
259,宜都市,枝城停车区,1,岳宜高速枝城停车区宜岳向,普美康,否,2025.4.10,省红十字会捐赠,
260,宜都市,枝城停车区,1,岳宜向综合楼大厅,普美康,否,2025.4.10,省红十字会捐赠,
261,宜都市,高坝洲服务区,1,岳宜高速高坝洲服务区宜岳向综合楼大厅,普美康,否,2025.1.17,省红十字会捐赠,
262,宜都市,高坝洲服务区,1,岳宜向综合楼大厅,普美康,否,2025.1.17,省红十字会捐赠,
263,宜都市,宜都服务区,1,呼北高速宜都服务区呼和浩特方向综合楼大厅,普美康,否,2025.3,省红十字会捐赠,
264,宜都市,宜都服务区,1,北海方向综合楼大厅,普美康,否,2025.3,省红十字会捐赠,
265,宜都市,宜都市人民警察培训学校,1,宜都市高坝洲镇青林寺村二组,迈瑞,否,2024,省厅调拨,
266,枝江市,枝江市消防救援大队,1,枝江市友谊大道消防救援站四楼医务室,迈瑞,否,2022,政府调配,
267,枝江市,湖北三宁化工股份有限公司,1,湖北三宁化工股份有限公司北门门卫,迈瑞,否,2023,单位自购,
268,枝江市,湖北三宁化工股份有限公司,1,湖北三宁化工股份有限公司锦纶公司中心控制室,迈瑞,否,2023,单位自购,
269,枝江市,湖北三宁化工股份有限公司,1,湖北三宁化工股份有限公司富升硝铵操作室,迈瑞,否,2023,单位自购,
270,枝江市,湖北三宁化工股份有限公司,1,湖北三宁化工股份有限公司综合码头休息室,迈瑞,否,2023,单位自购,
271,枝江市,湖北三宁化工股份有限公司,1,湖北三宁化工股份有限公司氮肥厂尿素操作室,迈瑞,否,2023,单位自购,
272,枝江市,湖北三宁化工股份有限公司,1,湖北三宁化工股份有限公司氮肥厂中心调度室,迈瑞,否,2023,单位自购,
273,枝江市,湖北三宁化工股份有限公司,1,湖北三宁化工股份有限公司磷肥厂硝酸操作室,迈瑞,否,2023,单位自购,
274,枝江市,湖北三宁化工股份有限公司,1,湖北三宁化工股份有限公司磷肥厂中心调度室,迈瑞,否,2023,单位自购,
275,枝江市,湖北三宁化工股份有限公司,1,湖北三宁化工股份有限公司石宝山中心控制室,迈瑞,否,2023,单位自购,
276,枝江市,湖北三宁化工股份有限公司,1,湖北三宁化工股份有限公司石宝山气化外操室,迈瑞,否,2023,单位自购,
277,枝江市,湖北三宁化工股份有限公司,1,湖北三宁化工股份有限公司三宁接待中心大厅,迈瑞,否,2023,单位自购,
278,枝江市,湖北三宁化工股份有限公司,1,湖北三宁化工股份有限公司物流园接待中心大厅,迈瑞,否,2023,单位自购,
279,枝江市,湖北三宁化工股份有限公司,1,湖北三宁化工股份有限公司磷化工项目部,迈瑞,否,2023,单位自购,
280,枝江市,湖北三宁化工股份有限公司,1,湖北三宁化工股份有限公司酰胺及尼龙项目部,迈瑞,否,2023,单位自购,
281,枝江市,湖北三宁化工股份有限公司,1,湖北三宁化工股份有限公司应急救援队,迈瑞,否,2023,单位自购,
282,枝江市,枝江市,1,枝江市马家店街道丰坪巷社区礼化路9号枝心小屋,科曼,否,2024,枝江市红十字会购买,
283,枝江市,枝江市,1,枝江市江汉大道185号北山超市一楼入口处,科曼,否,2024,枝江市红十字会购买,
284,枝江市,枝江市西服务区,1,南区综合楼大厅旅游咨询服务台旁,普美康,否,2025.01,枝江市红十字会赠送,
285,枝江市,枝江市西服务区,1,北区综合楼大厅便民服务箱旁,普美康,否,2025.01,枝江市红十字会赠送,
286,枝江市,湖北银行宜昌分行,1,马家店民主大道七星新天地湖北银行枝江支行,维伟思,是,2025年,单位自购,
287,枝江市,枝江停车区,1,南区便利店便民服务箱旁,普美康,否,2025.01,红十字会赠送,
288,枝江市,枝江停车区,1,北区超市收银台处,普美康,否,2025.01,红十字会赠送,
289,枝江市,安福寺服务区,1,呼北高速北海向综合楼大厅服务台,普美康,否,2025.1,省红十字会捐赠,
290,枝江市,安福寺服务区,1,呼和浩特向综合楼大厅服务台,普美康,否,2025.1,省红十字会捐赠,
291,当阳市,当阳市,1,当阳市招商局旁（农业银行门口）,迈瑞C1,是,2023,社会捐赠,内置4G物联卡
292,当阳市,当阳市,1,子龙路玉阳路十字路口（新视觉眼镜店外）,迈瑞C1,是,2023,社会捐赠,内置5G物联卡
293,当阳市,当阳市,1,义街南子巷红十字救护站,迈瑞C1,是,2023,社会捐赠,内置6G物联卡
294,当阳市,当阳市,1,长坂健康主题公园（老干局活动室外）,迈瑞C1,是,2023,社会捐赠,内置7G物联卡
295,当阳市,当阳市,1,金叶小区百姓超市左侧,迈瑞C1,是,2023,社会捐赠,内置8G物联卡
296,当阳市,当阳市,1,当阳汽车站售票大厅,迈瑞C1,是,2023,社会捐赠,内置9G物联卡
297,当阳市,当阳市,1,东方国酒一楼前台大厅,迈瑞C1,是,2023,社会捐赠,内置10G物联卡
298,当阳市,当阳市,1,玉泉山游客中心,迈瑞C1,是,2023,社会捐赠,内置11G物联卡
299,当阳市,当阳市,1,玉泉寺侧门（警务室门口）,迈瑞C1,是,2023,社会捐赠,内置12G物联卡
300,当阳市,当阳市,1,蒙牛乳业(当阳)有限责任公司保卫科,迈瑞C1,是,2023,社会捐赠,内置13G物联卡
301,当阳市,当阳市,1,市委院内（市委大楼左侧）,迈瑞C2,是,2023,红十字会采购,内置14G物联卡
302,当阳市,当阳市,1,市政府院内（市政府大楼左侧）,迈瑞C2,是,2023,红十字会采购,内置15G物联卡
303,当阳市,当阳市,1,三汇农贸一楼农业银行门口,迈瑞C2,是,2023,红十字会采购,内置16G物联卡
304,当阳市,当阳市,1,临沮公园大门志愿服务岗亭外,迈瑞C2,是,2023,红十字会采购,内置17G物联卡
305,当阳市,当阳市,1,雅斯超市旁农业银行门口,迈瑞C2,是,2023,红十字会采购,内置18G物联卡
306,当阳市,当阳市,1,关陵庙右侧门口,迈瑞C2,是,2023,红十字会采购,内置19G物联卡
307,当阳市,当阳消防救援大队,1,当阳市环城南路消防救援站鄂X5503泡沫水罐车,久心医疗,否,2024,单位自购,随车
308,当阳市,湖北银行宜昌分行,1,当阳市子龙路59号香榭水岸1号楼湖北银行当阳支行,维伟思,是,2025年,单位自购,
309,当阳市,湖北银行宜昌分行,1,当阳市玉阳路123号湖北银行当阳玉阳支行,维伟思,是,2025年,单位自购,
310,远安县,县医院,1,远安县人民医院急诊科,瑞士席勒,否,2017,单位自购,
311,远安县,远安县消防救援大队,1,远安县解放路消防救援站二楼医务室,科曼,否,2023,政府调配,
312,远安县,远安县公安局鸣凤派出所,1,远安县鸣凤镇鸣凤大道89号,普美康,是,2024,单位自购,
313,远安县,远安县公安局花林寺派出所,1,远安县花林寺镇险峰路23号,普美康,是,2024,单位自购,
314,远安县,远安县公安局旧县派出所,1,远安县旧县镇亭子山路65号,普美康,是,2024,单位自购,
315,远安县,远安县公安局洋坪派出所,1,远安县洋坪镇汉口路110号,普美康,是,2024,单位自购,
316,远安县,远安县公安局河口派出所,1,远安县河口乡发展路4号,普美康,是,2024,单位自购,
317,远安县,远安县公安局嫘祖派出所,1,远安县嫘祖镇娅丝路26号,普美康,是,2024,单位自购,
318,远安县,远安县公安局茅坪场派出所,1,远安县茅坪场镇茅坪场路56号,普美康,是,2024,单位自购,
319,远安县,远安县公安局交警大队,1,远安县鸣凤大道55号,普美康,是,2024,单位自购,
320,远安县,远安县公安局执法办案管理中心,1,远安县公安局城东大道69号,普美康,是,2024,单位自购,
321,远安县,远安县公安局特警大队,1,远安县公安局城东大道69号,普美康,是,2024,单位自购,
322,远安县,远安县公安局看守所,1,远安县公安局城东大道69号,科曼,是,2024,单位自购,
323,远安县,湖北银行远安支行,1,远安县鸣凤镇鸣凤大道18号湖北银行远安支行,维伟思,是,2025,单位自购,
324,远安县,远安服务区,1,呼北高速远安服务区呼北向,普美康,否,2025.1,省红十字会捐赠,
325,远安县,远安服务区,1,北呼向温馨小屋内,普美康,否,2025.1,省红十字会捐赠,
326,兴山县,县医院,1,急诊科（门诊一楼抢救室）,迈瑞,否,2019.12.20,单位自购,
327,兴山县,县医院,1,急诊科（门诊一楼抢救室）,上海光电,否,2021.12.09,单位自购,
328,兴山县,县医院,1,康复科（新医技楼六楼）,上海光电,否,2021.12.09,单位自购,
329,兴山县,县医院,1,妇产科（外科楼三楼）,上海光电,否,2021.12.09,单位自购,
330,兴山县,县医院,1,呼吸内镜室（新医技楼四楼）,上海光电,否,2021.12.09,单位自购,
331,兴山县,县医院,1,儿科（内科楼六楼）,上海光电,否,2021.12.09,单位自购,
332,兴山县,县医院,1,泌尿外科（内科楼二楼）,上海光电,否,2021.12.09,单位自购,
333,兴山县,县医院,1,骨科（外科楼二楼）,上海光电,否,2021.12.09,单位自购,
334,兴山县,县医院,1,普外科/神经外科（外科楼六楼）,上海光电,否,2021.12.09,单位自购,
335,兴山县,县医院,1,公卫科（乡村医疗体检车）,久心医疗,否,2022.01.04,卫健局赠送,
336,兴山县,兴山县消防救援大队,1,兴山县永安路消防救援站鄂X5487水罐车副驾第一仓,科曼,否,2023,单位自购,随车
337,兴山县,湖北银行宜昌分行,1,兴山县古夫镇昭君路6号湖北银行兴山支行,维伟思,是,2025年,单位自购,
338,兴山县,兴山服务区,1,沪蓉高速宜巴段兴山服务区沪蓉向,普美康,否,2025.1,省红十字会捐赠,
339,兴山县,兴山服务区,1,蓉沪向一楼大厅门口处,普美康,否,2025.1,省红十字会捐赠,
340,兴山县,兴山县,1,兴山县人民政府大楼1楼保安室,深圳市安保医疗科技股份有限公司,否,2024.1,兴山县人民医院购置,
341,兴山县,兴山县,1,兴山县昭君山庄A座廊道微型消防站旁,深圳市安保医疗科技股份有限公司,否,2024.1,兴山县人民医院购置,
342,兴山县,兴山县,1,兴山县高铁站进站口服务台,深圳市安保医疗科技股份有限公司,否,2024.1,兴山县人民医院购置,
343,兴山县,兴山县,1,兴山县汽车客运站2楼进站口医务室,深圳市安保医疗科技股份有限公司,否,2024.1,兴山县人民医院购置,
344,兴山县,兴山县,1,兴山县体育馆2楼篮球场,深圳市安保医疗科技股份有限公司,否,2024.1,兴山县人民医院购置,
345,兴山县,兴山县,1,兴山县古夫镇龙珠社区医务室,深圳市安保医疗科技股份有限公司,否,2024.1,兴山县人民医院购置,
346,兴山县,兴山县,1,兴山县古夫镇北斗坪社区医务室,深圳市安保医疗科技股份有限公司,否,2024.1,兴山县人民医院购置,
347,兴山县,兴山县,1,兴山县古夫镇丰邑社区医务室,深圳市安保医疗科技股份有限公司,否,2024.1,兴山县人民医院购置,
348,兴山县,兴山县,1,隐如度假酒店大堂(兴山昭君原野店）,深圳市安保医疗科技股份有限公司,否,2024.1,兴山县人民医院购置,
349,兴山县,兴山县,1,兴山县昭君原野紫龙山小区5号楼大厅,深圳市安保医疗科技股份有限公司,否,2024.1,兴山县人民医院购置,
350,兴山县,兴山县,1,兴山县岩岭大杉树景区岩上茶居接待大厅左边,深圳市安保医疗科技股份有限公司,否,2024.09.24,兴山县峡口镇中心卫生院购置,
351,兴山县,兴山县,1,兴山县桃花岭温泉度假酒店大堂左侧墙壁（消防栓旁）,普美康,否,2024.11.11,兴山县南阳镇卫生院购置,
352,兴山县,兴山县,1,兴山县昭君村游客中心大花坪售票大厅左侧,深圳市安保医疗科技股份有限公司,否,2024.09.24,兴山县县中医医院购置,
353,兴山县,兴山县,1,朝天吼漂流止漂点服务中心医务室,不详,否,2022,单位自购,
354,兴山县,兴山县,1,兴山县水月寺镇水月时光民宿接待中心,深圳市安保医疗科技股份有限公司,否,2024.09.24,兴山县水月寺镇中心卫生院购置,
355,兴山县,兴山县,1,兴山县云栖谷康养宾馆接待大厅,深圳市安保医疗科技股份有限公司,否,2024.09.24,兴山县水月寺镇中心卫生院购置,
356,秭归县,秭归县,1,秭归县华新水泥（秭归）有限公司中控室,迈瑞,否,2023,企业自购,
357,秭归县,秭归县,1,秭归县市民广场一楼大厅左侧,迈瑞,否,2023,县卫健局购买,
358,秭归县,秭归县,1,秭归县纪委监委医务室,迈瑞,否,2023,县卫健局购买,
359,秭归县,秭归县,1,秭归县卫健局一楼大厅左侧,迈瑞,否,2023,县卫健局购买,
360,秭归县,秭归县,1,秭归县客运站候车大厅,安保医疗,否,2023,单位自购,
361,秭归县,秭归县,1,秭归县客运港候客大厅,安保医疗,否,2023,单位自购,
362,秭归县,秭归县,1,秭归县经信局北山超市万象店入口处,安保医疗,否,2023,单位自购,
363,秭归县,秭归县,1,秭归县经信局物美超市欧意店,安保医疗,否,2023,单位自购,
364,秭归县,湖北银行秭归支行,1,秭归县茅坪镇平湖大道32号湖北银行秭归支行,维伟思,是,2025,单位自购,
365,长阳县,长阳县,1,长阳县消防救援大队（随车使用）,久心,否,2022.8,社会捐赠,
366,长阳县,长阳县,1,长阳县龙舟坪镇黄龙上城小区物业大厅,久心,否,2022.8,社会捐赠,
367,长阳县,长阳县,1,长阳县龙舟坪镇花坪社区居民委员会,久心,否,2022.8,社会捐赠,
368,长阳县,长阳县,1,长阳县龙舟坪镇龙门社区居民委员会,久心,否,2021.12,社会捐赠,
369,长阳县,长阳县,1,长阳县龙舟坪镇龙门社区医务室（龙舟大道47号）,久心,否,2021.12,社会捐赠,
370,长阳县,长阳县,1,长阳县龙舟坪镇湖口社区委员会,日本光电,否,2023.6,社会捐赠,
371,长阳县,长阳县,1,长阳土家族自治县津洋口星城一路星天地广场,久心,,2023,社会捐赠,
372,长阳县,长阳土家族自治县消防救援大队,1,长阳土家族自治县消防救援大队,久心,否,2023,县红十字捐赠,
373,长阳县,湖北银行长阳支行,1,长阳土家族自治县龙舟坪镇龙舟大道29号湖北银行长阳支行,维伟思,是,2025,单位自购,
374,长阳县,榔坪停车区,1,沪渝高速宜恩段榔坪停车区恩宜向，公厕旁休息室内,普美康,否,2025.1,省红十字会捐赠,
375,长阳县,高家堰服务区,1,沪渝高速沪渝向综合楼大厅服务台,普美康,否,2025.1,省红十字会捐赠,
376,长阳县,高家堰服务区,1,渝沪向综合楼服务台,普美康,否,2025.1,省红十字会捐赠,
377,五峰县,五峰县,1,五峰县民族剧院演艺大厅右侧,迈瑞,是,2023,县卫健局购买,
378,五峰县,五峰县,1,五峰县民族高中室内运动馆主席台左侧,迈瑞,是,2023,县卫健局购买,
379,五峰县,五峰县,1,五峰县民族体育馆入口门右侧,迈瑞,是,2023,县卫健局购买,
380,五峰县,五峰县,1,政府大楼一楼大厅,迈瑞,是,2023,县卫健局购买,
381,五峰县,五峰县,1,长途客运站售票处,迈瑞,是,2023,县卫健局购买,
382,五峰县,五峰县,1,五峰县五峰镇茅坪村卫生室,迈瑞,是,2023,社会捐赠,
383,五峰县,五峰自治县消防救援大队,1,五峰武汉大道消防救援站二楼医务室,迈瑞,否,2022,政府调配,
384,五峰县,湖北银行宜昌分行,1,五峰土家族自治县渔洋关镇长乐大道79号湖北银行五峰支行,维伟思,是,2025年,单位自购,
