xh,xdlb,fcxfbb,ycs,xlq,wjgq,djq,xtq,ylq,yax,xsx,zgx,cyx,wfx,yds,dys,zjs,szdg,ycgxqdg,dw,nf
1,幼儿园,合计,458,40,37,11,7,78,23,10,27,41,22,42,50,52,0,18,所,2020
2,幼儿园,公办,164,11,8,4,1,21,12,10,13,16,9,18,21,18,0,2,所,2020
3,幼儿园,民办,294,29,29,7,6,57,11,0,14,25,13,24,29,34,0,16,所,2020
4,幼儿园,普惠性民办幼儿园,214,19,14,7,6,45,9,0,12,22,9,20,22,26,0,3,所,2020
5,小学,合计,255,20,13,8,4,32,14,12,27,23,13,25,28,27,0,9,所,2020
6,小学,教学点数,35,0,0,0,0,0,1,1,1,16,8,0,8,0,0,0,个,2020
7,初中,合计,137,11,7,4,1,15,7,6,15,14,8,14,16,14,0,5,所,2020
8,高中,合计,34,0,3,1,2,5,1,1,2,2,1,3,2,2,8,1,所,2020
9,特殊教育学校,合计,10,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,所,2020
10,中等职业学校,合计,16,0,0,0,0,0,1,1,1,1,1,1,1,1,8,0,所,2020
11,中等职业学校,公办,12,0,0,0,0,0,1,1,1,1,1,1,1,1,4,0,所,2020
12,中等职业学校,民办,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,所,2020
13,幼儿园,合计,464,42,41,14,7,80,24,10,29,38,22,44,44,50,0,19,所,2021
14,幼儿园,城区,241,42,41,12,7,46,0,0,0,0,0,23,25,28,0,17,所,2021
15,幼儿园,镇区,156,0,0,1,0,18,22,8,22,25,17,12,13,16,0,2,所,2021
16,幼儿园,乡村,67,0,0,1,0,16,2,2,7,13,5,9,6,6,0,0,所,2021
17,幼儿园,公办,182,13,11,6,1,24,14,10,14,16,9,19,21,19,0,5,所,2021
18,幼儿园,民办,282,29,30,8,6,56,10,0,15,22,13,25,23,31,0,14,所,2021
19,幼儿园,普惠性民办幼儿园,205,22,14,8,6,38,8,0,12,20,9,20,16,24,0,8,所,2021
20,小学,合计,245,20,13,8,4,32,15,12,27,21,8,25,26,24,0,10,所,2021
21,小学,城区,96,20,13,6,3,14,0,0,0,0,0,11,13,10,0,6,所,2021
22,小学,镇区,87,0,0,1,0,10,14,6,14,9,5,4,11,9,0,4,所,2021
23,小学,乡村,62,0,0,1,1,8,1,6,13,12,3,10,2,5,0,0,所,2021
24,小学,公办,244,19,13,8,4,32,15,12,27,21,8,25,26,24,0,10,所,2021
25,小学,民办,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,所,2021
26,初中,合计,137,11,7,4,1,15,8,6,15,14,8,15,15,12,0,6,所,2021
27,初中,城区,50,11,7,3,1,5,0,0,0,0,0,7,7,5,0,4,所,2021
28,初中,镇区,66,0,0,0,0,8,7,5,10,8,5,6,8,7,0,2,所,2021
29,初中,乡村,21,0,0,1,0,2,1,1,5,6,3,2,0,0,0,0,所,2021
30,初中,公办,131,11,7,3,1,15,7,6,15,14,8,14,14,11,0,5,所,2021
31,初中,民办,6,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,所,2021
32,高中,合计,33,0,3,1,2,5,1,1,2,2,1,3,2,2,7,1,所,2021
33,高中,城区,26,0,3,1,2,5,0,0,0,0,0,3,2,2,7,1,所,2021
34,高中,镇区,7,0,0,0,0,0,1,1,2,2,1,0,0,0,0,0,所,2021
35,高中,乡村,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,所,2021
36,高中,公办,24,0,0,0,0,3,1,1,2,2,1,3,2,2,7,0,所,2021
37,高中,民办,9,0,3,1,2,2,0,0,0,0,0,0,0,0,0,1,所,2021
38,特殊教育学校,合计,10,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,所,2021
39,特殊教育学校,城区,5,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,所,2021
40,特殊教育学校,镇区,5,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,所,2021
41,特殊教育学校,乡村,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,所,2021
42,特殊教育学校,公办,10,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,所,2021
43,特殊教育学校,民办,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,所,2021
44,中等职业学校,合计,16,0,0,0,0,0,1,1,1,1,1,1,1,1,8,0,所,2021
45,中等职业学校,公办,12,0,0,0,0,0,1,1,1,1,1,1,1,1,4,0,所,2021
46,中等职业学校,民办,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,所,2021
47,幼儿园,合计,467,41,44,13,7,79,24,10,30,38,22,46,40,50,0,23,所,2022
48,幼儿园,城区,248,41,44,11,7,50,0,0,0,0,0,24,23,27,0,21,所,2022
49,幼儿园,镇区,158,0,0,1,0,15,22,8,23,27,17,13,13,17,0,2,所,2022
50,幼儿园,乡村,61,0,0,1,0,14,2,2,7,11,5,9,4,6,0,0,所,2022
51,幼儿园,公办,197,14,14,6,1,27,14,10,15,16,10,20,21,20,0,9,所,2022
52,幼儿园,民办,270,27,30,7,6,52,10,0,15,22,12,26,19,30,0,14,所,2022
53,幼儿园,普惠性民办幼儿园,198,20,14,7,6,36,8,0,12,20,9,21,13,24,0,8,所,2022
54,小学,合计,226,19,13,8,4,32,15,12,26,17,6,15,27,25,0,7,所,2022
55,小学,教学点数,15,0,0,0,0,0,1,1,0,6,4,1,2,0,0,0,个,2022
56,小学,城区,95,19,13,6,3,14,0,0,0,0,0,10,14,10,0,6,所,2022
57,小学,镇区,84,0,0,1,0,10,14,6,16,9,4,2,11,10,0,1,所,2022
58,小学,乡村,47,0,0,1,1,8,1,6,10,8,2,3,2,5,0,0,所,2022
59,小学,公办,225,18,13,8,4,32,15,12,26,17,6,15,27,25,0,7,所,2022
60,小学,民办,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,所,2022
61,初中,合计,138,12,8,5,1,15,8,6,15,14,8,15,15,11,0,5,所,2022
62,初中,城区,53,12,8,4,1,5,0,0,0,0,0,7,7,5,0,4,所,2022
63,初中,镇区,64,0,0,0,0,8,7,5,10,8,5,6,8,6,0,1,所,2022
64,初中,乡村,21,0,0,1,0,2,1,1,5,6,3,2,0,0,0,0,所,2022
65,初中,公办,131,12,8,3,1,15,7,6,15,14,8,14,14,10,0,4,所,2022
66,初中,民办,7,0,0,2,0,0,1,0,0,0,0,1,1,1,0,1,所,2022
67,高中,合计,31,0,3,0,2,5,1,1,2,2,1,2,2,2,7,1,所,2022
68,高中,城区,24,0,3,0,2,5,0,0,0,0,0,2,2,2,7,1,所,2022
69,高中,镇区,6,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,所,2022
70,高中,乡村,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,所,2022
71,高中,公办,23,0,0,0,0,3,1,1,2,2,1,2,2,2,7,0,所,2022
72,高中,民办,8,0,3,0,2,2,0,0,0,0,0,0,0,0,0,1,所,2022
73,特殊教育学校,合计,10,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,所,2022
74,特殊教育学校,城区,5,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,所,2022
75,特殊教育学校,镇区,5,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,所,2022
76,特殊教育学校,乡村,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,所,2022
77,特殊教育学校,公办,10,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,所,2022
78,特殊教育学校,民办,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,所,2022
79,中等职业学校,合计,16,0,0,0,0,0,1,1,1,1,1,1,1,1,8,0,所,2022
80,中等职业学校,公办,12,0,0,0,0,0,1,1,1,1,1,1,1,1,4,0,所,2022
81,中等职业学校,民办,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,所,2022
82,幼儿园,合计,462,42,50,12,9,77,23,10,26,40,21,44,38,47,0,23,所,2023
83,幼儿园,城区,254,42,50,10,9,51,0,0,0,0,0,23,21,27,0,21,所,2023
84,幼儿园,镇区,152,0,0,1,0,16,21,8,21,28,16,12,13,14,0,2,所,2023
85,幼儿园,乡村,56,0,0,1,0,10,2,2,5,12,5,9,4,6,0,0,所,2023
86,幼儿园,公办,207,16,21,6,3,26,14,10,15,18,10,18,21,20,0,9,所,2023
87,幼儿园,民办,255,26,29,6,6,51,9,0,11,22,11,26,17,27,0,14,所,2023
88,幼儿园,#普惠性民办幼儿园,194,19,14,6,6,42,7,0,8,20,8,23,12,21,0,8,所,2023
89,小学,合计,224,19,13,8,4,32,15,14,23,17,6,15,27,24,0,7,所,2023
90,小学,教学点数,16,0,0,0,0,0,1,1,0,7,4,1,2,0,0,0,个,2023
91,小学,城区,96,19,13,6,3,14,0,0,0,0,0,10,14,11,0,6,所,2023
92,小学,镇区,85,0,0,1,0,10,14,7,15,10,4,2,11,10,0,1,所,2023
93,小学,乡村,43,0,0,1,1,8,1,7,8,7,2,3,2,3,0,0,所,2023
94,小学,公办,223,18,13,8,4,32,15,14,23,17,6,15,27,24,0,7,所,2023
95,小学,民办,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,所,2023
96,初中,合计,136,12,9,5,1,15,8,4,15,14,8,15,15,10,0,5,所,2023
97,初中,城区,54,12,9,4,1,5,0,0,0,0,0,7,7,5,0,4,所,2023
98,初中,镇区,62,0,0,0,0,8,7,4,10,8,5,6,8,5,0,1,所,2023
99,初中,乡村,20,0,0,1,0,2,1,0,5,6,3,2,0,0,0,0,所,2023
100,初中,公办,129,12,9,3,1,15,7,4,15,14,8,14,14,9,0,4,所,2023
101,初中,民办,7,0,0,2,0,0,1,0,0,0,0,1,1,1,0,1,所,2023
102,高中,合计,30,0,3,0,1,5,1,1,2,2,1,2,2,2,7,1,所,2023
103,高中,城区,23,0,3,0,1,5,0,0,0,0,0,2,2,2,7,1,所,2023
104,高中,镇区,6,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,所,2023
105,高中,乡村,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,所,2023
106,高中,公办,22,0,0,0,0,3,1,1,2,2,1,2,2,2,6,0,所,2023
107,高中,民办,8,0,3,0,1,2,0,0,0,0,0,0,0,0,1,1,所,2023
108,特殊教育学校,合计,10,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,所,2023
109,特殊教育学校,城区,5,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,所,2023
110,特殊教育学校,镇区,5,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,所,2023
111,特殊教育学校,乡村,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,所,2023
112,特殊教育学校,公办,10,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,所,2023
113,特殊教育学校,民办,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,所,2023
114,中等职业学校,合计,16,0,0,0,0,0,1,1,1,1,1,1,1,1,8,0,所,2023
115,中等职业学校,公办,12,0,0,0,0,0,1,1,1,1,1,1,1,1,4,0,所,2023
116,中等职业学校,民办,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,所,2023
117,幼儿园,合计,439,38,49,13,9,72,17,12,25,41,20,42,36,46,0,19,所,2024
118,幼儿园,城区,244,38,48,11,9,50,0,0,0,0,0,24,21,26,0,17,所,2024
119,幼儿园,镇区,143,0,1,1,0,14,15,10,20,29,16,8,13,14,0,2,所,2024
120,幼儿园,乡村,52,0,0,1,0,8,2,2,5,12,4,10,2,6,0,0,所,2024
121,幼儿园,公办,216,17,22,7,4,29,14,12,16,19,10,19,19,19,0,9,所,2024
122,幼儿园,民办,223,21,27,6,5,43,3,0,9,22,10,23,17,27,0,10,所,2024
123,幼儿园,#普惠性民办幼儿园,169,14,13,6,5,36,1,0,7,20,7,21,12,21,0,6,所,2024
124,小学,合计,209,19,13,8,4,32,16,14,21,14,6,14,25,16,0,7,所,2024
125,小学,教学点数,7,0,0,0,0,0,1,1,0,3,2,0,0,0,0,0,所,2024
126,小学,城区,95,19,13,6,3,15,0,0,0,0,0,10,14,9,0,6,所,2024
127,小学,镇区,78,0,0,1,0,10,14,7,14,8,4,2,10,7,0,1,所,2024
128,小学,乡村,36,0,0,1,1,7,2,7,7,6,2,2,1,0,0,0,所,2024
129,小学,公办,208,18,13,8,4,32,16,14,21,14,6,14,25,16,0,7,所,2024
130,小学,民办,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,所,2024
131,初中,合计,134,12,9,5,1,15,7,4,15,14,8,14,15,10,0,5,所,2024
132,初中,城区,53,12,9,4,1,5,0,0,0,0,0,6,7,5,0,4,所,2024
133,初中,镇区,62,0,0,0,0,8,7,4,10,8,5,6,8,5,0,1,所,2024
134,初中,乡村,19,0,0,1,0,2,0,0,5,6,3,2,0,0,0,0,所,2024
135,初中,公办,127,12,9,3,1,15,6,4,15,14,8,13,14,9,0,4,所,2024
136,初中,民办,7,0,0,2,0,0,1,0,0,0,0,1,1,1,0,1,所,2024
137,高中,合计,32,0,2,1,1,4,1,1,2,2,2,3,2,2,8,1,所,2024
138,高中,城区,23,0,2,1,1,4,0,0,0,0,0,2,2,2,8,1,所,2024
139,高中,镇区,9,0,0,0,0,0,1,1,2,2,2,1,0,0,0,0,所,2024
140,高中,乡村,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,所,2024
141,高中,公办,22,0,0,0,0,3,1,1,2,2,1,2,2,2,6,0,所,2024
142,高中,民办,10,0,2,1,1,1,0,0,0,0,1,1,0,0,2,1,所,2024
143,特殊教育学校,合计,10,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,所,2024
144,特殊教育学校,城区,5,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,所,2024
145,特殊教育学校,镇区,5,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,所,2024
146,特殊教育学校,乡村,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,所,2024
147,特殊教育学校,公办,10,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,所,2024
148,特殊教育学校,民办,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,所,2024
149,中等职业学校,合计,16,0,0,0,0,0,1,1,1,1,1,1,1,1,8,0,所,2024
150,中等职业学校,公办,12,0,0,0,0,0,1,1,1,1,1,1,1,1,4,0,所,2024
151,中等职业学校,民办,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,所,2024
