xh,xdlb,xxss,byss,zss,zxss,jzgsxj,zrjs,xn
1,总   计,919,132232,145490,504779,45790,34665,2020/2021学年初
2,一、基础教育,894,99249,103631,389229,37701,29175,2020/2021学年初
3,（一）学前教育,458,30738,32067,88746,11509,5620,2020/2021学年初
4,（二）义务教育,392,53589,56686,254868,19138,18908,2020/2021学年初
5,1.小学,255,28052,28590,173427,10737,11335,2020/2021学年初
6,小学,255,25396,26314,158900,10737,10170,2020/2021学年初
7,九年一贯制学校,——,1537,1183,8193,——,714,2020/2021学年初
8,十二年一贯制学校,——,1119,1093,6334,——,451,2020/2021学年初
9,2.初中,137,25537,28096,81441,8401,7573,2020/2021学年初
10,初级中学,113,19903,22545,64885,6735,6012,2020/2021学年初
11,九年一贯制学校,24,1941,2144,6582,1666,743,2020/2021学年初
12,十二年一贯制学校,——,2746,2655,7719,——,619,2020/2021学年初
13,完全中学,——,947,752,2255,——,199,2020/2021学年初
14,（三）高中,34,14801,14751,44543,6799,4412,2020/2021学年初
15,1.高级中学,24,13638,13322,40456,4537,4015,2020/2021学年初
16,2.完全中学,2,101,135,374,256,30,2020/2021学年初
17,3.十二年一贯制学校,8,1062,1294,3713,2006,367,2020/2021学年初
18,（四）特殊教育学校,10,121,127,1072,255,235,2020/2021学年初
19,二、中等职业教育,19,9644,11341,31272,2514,2243,2020/2021学年初
20,中职学校,16,8468,9889,26362,2210,1969,2020/2021学年初
21,技工学校,3,1176,1452,4910,304,274,2020/2021学年初
22,三、高等教育,5,14820,19567,61099,5528,3207,2020/2021学年初
23,四、成人高等教育,1,8519,10951,23179,47,40,2020/2021学年初
24,总   计,915,135250,146568,520849,46811,35390,2021/2022学年初
25,一、基础教育,889,100438,103345,393254,39404,29995,2021/2022学年初
26,（一）学前教育,464,30620,28717,87703,12544,5969,2021/2022学年初
27,（二）义务教育,382,54832,59334,259478,19903,19366,2021/2022学年初
28,1.小学,245,28874,30407,175087,10965,11661,2021/2022学年初
29,小学,245,26250,27389,157767,10965,10328,2021/2022学年初
30,九年一贯制学校,——,1497,2007,11325,——,916,2021/2022学年初
31,十二年一贯制学校,——,1127,1011,5995,——,417,2021/2022学年初
32,2.初中,137,25958,28927,84391,8938,7705,2021/2022学年初
33,初级中学,111,20463,22588,66820,6799,6077,2021/2022学年初
34,九年一贯制学校,26,2267,3294,8281,2139,877,2021/2022学年初
35,十二年一贯制学校,——,2529,2383,7081,——,552,2021/2022学年初
36,完全中学,——,699,662,2209,——,199,2021/2022学年初
37,（三）高中,33,14781,15166,45051,6702,4429,2021/2022学年初
38,1.高级中学,24,13271,13641,40829,4566,4035,2021/2022学年初
39,2.完全中学,2,116,135,393,260,29,2021/2022学年初
40,3.十二年一贯制学校,7,1394,1390,3829,1876,365,2021/2022学年初
41,（四）特殊教育学校,10,205,128,1022,255,231,2021/2022学年初
42,二、中等职业教育,20,9867,10319,30889,2394,2067,2021/2022学年初
43,中职学校,16,8298,9027,26547,2198,1894,2021/2022学年初
44,技工学校,4,1569,1292,4342,196,173,2021/2022学年初
45,三、高等教育,5,16572,22310,71627,4966,3288,2021/2022学年初
46,四、成人高等教育,1,8373,10594,25079,47,40,2021/2022学年初
47,总   计,899,139049,149055,530933,47433,36184,2022/2023学年初
48,一、基础教育,872,100482,101955,397267,39851,30595,2022/2023学年初
49,（一）学前教育,467,29525,25677,86317,12612,6162,2022/2023学年初
50,（二）义务教育,364,55746,58975,262835,20516,19675,2022/2023学年初
51,1.小学,226,28592,30146,176800,10994,11822,2022/2023学年初
52,小学,226,25503,26478,157433,10994,10365,2022/2023学年初
53,九年一贯制学校,——,2124,2772,13735,——,1069,2022/2023学年初
54,十二年一贯制学校,——,965,896,5632,——,388,2022/2023学年初
55,2.初中,138,27154,28829,86035,9522,7853,2022/2023学年初
56,初级中学,107,22245,23014,69430,6994,6302,2022/2023学年初
57,九年一贯制学校,31,2887,3730,10137,2528,1040,2022/2023学年初
58,十二年一贯制学校,——,1921,2034,6303,——,484,2022/2023学年初
59,完全中学,——,101,51,165,——,27,2022/2023学年初
60,（三）高中,31,15012,17105,47129,6457,4517,2022/2023学年初
61,1.高级中学,24,13696,15165,42257,4576,4073,2022/2023学年初
62,2.完全中学,1,123,165,432,63,34,2022/2023学年初
63,3.十二年一贯制学校,6,1193,1775,4440,1818,410,2022/2023学年初
64,（四）特殊教育学校,10,199,198,986,266,241,2022/2023学年初
65,二、中等职业教育,21,10343,10913,30901,2451,2120,2022/2023学年初
66,中职学校,16,8370,8638,26588,2230,1951,2022/2023学年初
67,技工学校,5,1973,2275,4313,221,169,2022/2023学年初
68,三、高等教育,5,18303,24135,76809,5085,3429,2022/2023学年初
69,四、成人高等教育,1,9921,12052,25956,46,40,2022/2023学年初
70,总   计,890,144424,150304,538486,46747,35970,2023/2024学年初
71,一、基础教育,862,102323,98918,396753,39040,30215,2023/2024学年初
72,（一）学前教育,462,31404,21087,78587,11878,5869,2023/2024学年初
73,（二）义务教育,360,56097,60289,267278,20312,19482,2023/2024学年初
74,1.小学,224,27935,32185,181269,10797,11648,2023/2024学年初
75,小学,224,25035,27379,159348,10797,10133,2023/2024学年初
76,九年一贯制学校,——,1960,3913,16320,——,1130,2023/2024学年初
77,十二年一贯制学校,——,940,893,5601,——,385,2023/2024学年初
78,2.初中,136,28162,28104,86009,9515,7834,2023/2024学年初
79,初级中学,106,23266,22040,68444,6934,6241,2023/2024学年初
80,九年一贯制学校,30,2726,3998,11265,2581,1079,2023/2024学年初
81,十二年一贯制学校,——,2112,2030,6162,——,489,2023/2024学年初
82,完全中学,——,58,36,138,——,25,2023/2024学年初
83,（三）高中,30,14697,17443,49931,6586,4619,2023/2024学年初
84,1.高级中学,24,13405,15504,44709,4665,4158,2023/2024学年初
85,2.完全中学,1,133,294,589,89,51,2023/2024学年初
86,3.十二年一贯制学校,5,1159,1645,4633,1832,410,2023/2024学年初
87,（四）特殊教育学校,10,125,99,957,264,245,2023/2024学年初
88,二、中等职业教育,21,9902,11005,31239,2444,2101,2023/2024学年初
89,中职学校,16,8865,8870,26113,2206,1903,2023/2024学年初
90,技工学校,5,1037,2135,5126,238,198,2023/2024学年初
91,三、高等教育,6,21750,27249,81874,5217,3614,2023/2024学年初
92,四、成人高等教育,1,10449,13132,28620,46,40,2023/2024学年初
93,总   计,853,147304,142540,534395,46481,35710,2024/2025学年初
94,一、基础教育,824,103213,92659,389416,37899,29566,2024/2025学年初
95,（一）学前教育,439,28451,15653,68593,10877,5424,2024/2025学年初
96,（二）义务教育,343,59340,58375,266534,19942,19172,2024/2025学年初
97,   1.小学,209,30204,28008,179009,10465,11404,2024/2025学年初
98,      小学,209,27048,23873,155852,10465,9844,2024/2025学年初
99,      九年一贯制学校,,2182,3345,17699,——,1180,2024/2025学年初
100,      十二年一贯制学校,,974,790,5458,——,380,2024/2025学年初
101,   2.初中,134,29136,30367,87525,9477,7768,2024/2025学年初
102,      初级中学,105,23476,23842,69212,6759,6167,2024/2025学年初
103,      九年一贯制学校,29,3516,4480,12211,2718,1100,2024/2025学年初
104,      十二年一贯制学校,,2089,2045,6021,——,483,2024/2025学年初
105,      完全中学,,55,0,81,——,18,2024/2025学年初
106,（三）高中,32,15315,18504,53297,6809,4723,2024/2025学年初
107,   1.高级中学,26,13871,16399,47462,4772,4236,2024/2025学年初
108,   2.完全中学,1,132,322,773,98,67,2024/2025学年初
109,   3.十二年一贯制学校,5,1312,1783,5062,1939,420,2024/2025学年初
110,（四）特殊教育学校,10,107,127,992,271,247,2024/2025学年初
111,二、中等职业教育,22,9858,11063,31393,2939,2264,2024/2025学年初
112,    中职学校,16,8717,8622,25300,2306,1973,2024/2025学年初
113,    技工学校,6,1141,2441,6093,633,291,2024/2025学年初
114,三、高等教育,6,22163,28524,87415,5600,3841,2024/2025学年初
115,四、成人高等教育,1,12070,10294,26171,43,39,2024/2025学年初
